"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
62.5714535551067,2.20083360267993,1.58067487989069,1.39233793785104,0.163820088362484,0.220323440076933,"2298"
626.805670054751,-0.956070014183631,0.687564446374076,-1.39051694604853,0.164371957082346,0.221027460603299,"9533"
126.123442844761,1.46512215300795,1.0538330538481,1.39027917909579,0.164444117832191,0.221086296266703,"4140"
163.98392940609,-1.09866955743024,0.790760305506934,-1.38938379908425,0.164716074057372,0.221413679514426,"2334"
158.279628340332,1.34471389800488,0.96800023438465,1.38916691364202,0.164782000191766,0.221464048953982,"5078"
318.747457470517,1.11652165081676,0.804828949287922,1.38727819346534,0.165356949903749,0.222198401433162,"9754"
286.501815304182,1.1399222684308,0.822605796981074,1.38574548418485,0.165824634167449,0.222788012814004,"8812"
350.590544618416,1.09509405952433,0.790319487094895,1.38563464194682,0.16585849463157,0.222788012814004,"10678"
62.1912627043625,2.19012127809647,1.58067702631742,1.38555899885437,0.165881605326629,0.222788012814004,"2281"
16.0574724020194,2.96519616084423,2.14052105951384,1.38526838951899,0.165970415656774,0.222868831100185,"718"
93.5870664984454,1.67174782315469,1.20731430975342,1.38468318452725,0.166149363054324,0.223070638718614,"3185"
369.759512938652,-0.989873842955067,0.71502228646035,-1.38439578975271,0.166237297416028,0.223139395761704,"5537"
16.0351082343286,2.96318544492407,2.14052200389654,1.38432842060487,0.166257915459607,0.223139395761704,"717"
627.498959253167,-0.951386182754438,0.687563931706242,-1.38370577466666,0.166448564649791,0.223356754942986,"9564"
189.966166314396,1.26228489682694,0.912630049883979,1.38312879023369,0.166625379343899,0.223555477923387,"5995"
15.9903798989469,2.95915558632846,2.14052390058557,1.38244454337508,0.166835247171274,0.223798470998626,"715"
318.098896607483,1.11222593132366,0.804829344787785,1.38194008273509,0.166990099304248,0.223967593121655,"9725"
93.4081531569187,1.6681195460104,1.20731499259694,1.38167715653251,0.167070851448307,0.224037290975563,"3177"
61.9676210274541,2.18378255332013,1.5806783038919,1.38154774943345,0.16711060683733,0.224051998796717,"2271"
662.134079718571,-0.946810050998499,0.685454278695824,-1.38128841036625,0.167190300258658,0.224120238875841,"10113"
45.7466241639003,-1.45753250777762,1.05540259728755,-1.38102039119818,0.167272691028261,0.224192070651447,"546"
221.831617629986,1.20626257951807,0.873766789614836,1.38053150320556,0.167423056823065,0.224354967502396,"6920"
15.8785590604927,2.94903141538273,2.14052868905002,1.37771169826812,0.168292318098099,0.225480997031762,"710"
318.645488528952,-0.99924296671551,0.725435801197595,-1.37743817587428,0.168376816768032,0.225555381222993,"4751"
349.494700401565,1.08845848084292,0.790320055844936,1.37723757962747,0.168438806762945,0.225599592675271,"10629"
559.458747545353,-0.952918287046767,0.692523908664811,-1.37600778128223,0.168819224208063,0.226036184713563,"8521"
189.362333786743,1.25577268420261,0.912630911061538,1.37599183742521,0.168824160401749,0.226036184713563,"5968"
61.6545226797824,2.17486128808306,1.58068011146424,1.37590222860994,0.168851905168271,0.226036184713563,"2257"
349.159237886203,1.08642106468735,0.790320231001602,1.37465931159385,0.169237091206873,0.226512859993653,"10614"
29.4242693934401,-1.66154421684625,1.20977019655347,-1.37343788231835,0.169616259790728,0.226981318767406,"316"
61.4979735059466,2.1703798821865,1.58068102366317,1.37306632375248,0.169731729066269,0.227096793419765,"2250"
316.913595719868,1.10434193091744,0.80483007372395,1.37214297399157,0.170018933713917,0.227441966499728,"9672"
156.960142446573,1.32785346490916,0.968002725435872,1.37174558502534,0.170142652194291,0.227568355736066,"5019"
284.824502727369,1.1275907722039,0.822607030009955,1.37075265718341,0.170452073749081,0.227943039517026,"8737"
284.802138559679,1.12742563810369,0.822607046593317,1.37055188473369,0.170514690761224,0.227987603194401,"8736"
181.670498405691,-1.0666603527882,0.778640789459091,-1.36990043063271,0.170717985276961,0.22822021288399,"2625"
250.314542641157,-1.02086271319466,0.745382101661339,-1.36958307815457,0.17081708488526,0.22831347615696,"3695"
233.164713666136,-1.02953423186133,0.752030334853719,-1.36900625433094,0.170997319894499,0.22851513405544,"3428"
577.413686557244,-0.945576980283215,0.691177202639189,-1.36806737356589,0.171290988125517,0.228868285078266,"8824"
220.646316742372,1.19517051373649,0.873768118848882,1.36783488428375,0.171363765682857,0.228926225250545,"6867"
188.624316252946,1.24777318513697,0.912631974247564,1.36722492784205,0.171554814156859,0.229142117484612,"5935"
612.004078687267,-0.941268938035944,0.688702570171599,-1.36672778468275,0.171710645534255,0.229310904974795,"9371"
316.220306521452,1.09971048518506,0.804830503796424,1.36638768038447,0.171817313508285,0.229413990570421,"9641"
405.445749285526,-0.967916348306159,0.709462030748685,-1.3642961939552,0.172474363301588,0.23022203387946,"6133"
629.489370177651,-0.938022940213766,0.687562472477297,-1.36427303374202,0.172481649691781,0.23022203387946,"9653"
252.153941374909,1.15212619989559,0.844913603300592,1.36360237945619,0.172692742822019,0.230464269098726,"7776"
388.385376981268,-0.969748230837685,0.712125109214543,-1.36176665910193,0.173271536727552,0.231197046177017,"5870"
188.087576228366,1.24192738072579,0.912632754926451,1.36081832919297,0.173571108041422,0.231557067858482,"5911"
187.953391222221,1.2404622209793,0.912632951087248,1.35921261609227,0.174079224632944,0.232195133730626,"5905"
543.807317805618,-0.942789996157531,0.693949729183684,-1.3585854371131,0.174277992437481,0.232420427542994,"8321"
29.5137260642035,-1.64339689685276,1.20973616132123,-1.35847546712822,0.174312861975672,0.232427103778766,"320"
15.4089115389852,2.90571657190277,2.14054955940199,1.35746288103441,0.17463418000262,0.232815659979512,"689"
233.634361187644,-1.02072321749982,0.752027876713575,-1.35729438908631,0.174687689450374,0.232847112004154,"3449"
733.953835766136,-0.92437259723104,0.681807187358644,-1.35576833798439,0.175172888276415,0.233418744288051,"11325"
314.945548963075,1.09115560299641,0.804831301833423,1.35575691515817,0.175176523883657,0.233418744288051,"9584"
219.483380022449,1.18420421552195,0.873769443087952,1.35528224852646,0.175327648491876,0.233580124651194,"6815"
630.451029388357,-0.931610623344655,0.687561777053206,-1.354948245287,0.175434046906531,0.233681873536459,"9696"
187.550836203786,1.23605779267465,0.912633541967614,1.35438567161332,0.175613366468247,0.233880703494587,"5887"
282.945912641339,1.11365319382691,0.822608436369413,1.35380716339602,0.175797907688784,0.23408641839894,"8653"
15.3194548682219,2.89731661548442,2.14055367976719,1.35353607006928,0.175884434850041,0.234161573116297,"685"
509.753665700175,-0.943333336175994,0.697079037446831,-1.35326596483393,0.175970678215995,0.234236324363792,"7798"
282.69990679674,1.11181802333209,0.822608622559342,1.35157594126955,0.176511011034425,0.234915389685521,"8642"
29.5584543995852,-1.63440812685678,1.20971946042194,-1.35106376340073,0.176675008004003,0.235093449699976,"322"
91.596655573961,1.63085998172347,1.20732210491492,1.35080768842413,0.17675704458527,0.23516240649695,"3096"
15.2523623651494,2.89098439563681,2.14055680175416,1.35057588439965,0.176831330160519,0.23522102933504,"682"
218.901911662487,1.17868964802627,0.873770112811516,1.34896997590547,0.177346610020033,0.235866142478797,"6789"
218.879547494796,1.17847712774309,0.87377013867253,1.34872671379396,0.177424761752953,0.235929766055567,"6788"
15.2076340297677,2.88674742213867,2.14055889838011,1.34859518433398,0.177467028317063,0.235945657907705,"680"
155.171009031306,1.3046725092406,0.968006198137447,1.3477935489989,0.177724793352381,0.236248004553643,"4939"
15.1405415266952,2.88036853876563,2.14056206654215,1.3456131844,0.178427297439094,0.237120527269408,"677"
123.14900854188,1.41801394734522,1.05384098081612,1.34556728496843,0.178442108212376,0.237120527269408,"4007"
648.808523418683,-0.923095885478587,0.686479403694258,-1.34468110843674,0.178728237939129,0.23740699238532,"10017"
59.954845935279,2.12544476293426,1.58069032782284,1.34463071325409,0.178744519845885,0.23740699238532,"2181"
15.1181773590044,2.87823596123146,2.14056312884395,1.3446162472143,0.178749193804185,0.23740699238532,"676"
313.514242230861,1.08148927466276,0.804832209260086,1.34374502190589,0.179030853194447,0.237740510222212,"9520"
15.0958131913135,2.87610022666056,2.14056419429279,1.34361783418076,0.179071999448999,0.237754584051784,"675"
476.080204445476,-0.940587234224018,0.700637810736082,-1.3424728437591,0.179442729751415,0.238206168455613,"7292"
165.348143635231,-1.0614484858126,0.790745942574218,-1.34233820075905,0.179486362552522,0.238223458346909,"2395"
15.0510848559319,2.87181924892237,2.14056633468766,1.34161656304915,0.179720352988839,0.238493351630372,"673"
59.7535684260615,2.11947911099528,1.58069158487582,1.34085556681305,0.179967350926627,0.238748347581738,"2172"
154.656633174417,1.29793846254232,0.968007217445775,1.34083552183331,0.179973860370302,0.238748347581738,"4916"
545.439902047049,-0.930188457796948,0.693948161711172,-1.34042931319717,0.180105811011603,0.238882673330488,"8394"
14.9839923528594,2.86537386915117,2.14056956923554,1.33860347747281,0.180699793455595,0.239629663054165,"670"
182.676885951779,-1.04213804853551,0.778632207299444,-1.3384214508028,0.1807590901793,0.239667461476234,"2670"
14.9392640174777,2.86106089601619,2.1405717417385,1.33658724920499,0.181357403392097,0.240419804224271,"668"
59.418105910699,2.10948120931812,1.58069370321503,1.33452876102914,0.182030627511954,0.24127118084563,"2157"
343.970750981929,1.05453702357793,0.790323004524279,1.33431143664189,0.18210181102678,0.24132443303617,"10382"
563.417205226631,-0.923257343392974,0.692520319623335,-1.33318448171331,0.182471270627758,0.241772880370419,"8698"
131.227399026716,-1.09727914268979,0.823139060864188,-1.33304224627342,0.182517940402784,0.241793554068914,"1869"
280.55294669842,1.09570212032591,0.822610267827533,1.3319820614683,0.182866083251349,0.242213534027442,"8546"
375.187641434485,1.03646029293073,0.778249972573837,1.33178326945896,0.182931417215789,0.242258842979494,"11278"
338.434289291491,-0.960829602674068,0.721628005824724,-1.33147493572671,0.183032786827564,0.24235185094912,"5136"
14.8050790113327,2.84804406991421,2.14057833799533,1.33050214484625,0.183352880144027,0.242734387848437,"662"
598.477244878162,-0.916883285405057,0.689902620298231,-1.32900391798586,0.183846677267558,0.243311400135776,"9266"
90.3442621832743,1.60452587227559,1.20732724342375,1.32899003233412,0.18385125840916,0.243311400135776,"3040"
14.760350675951,2.8436788973278,2.14058056339455,1.32846151458008,0.184025689359583,0.243500839898951,"660"
14.6932581728785,2.83710627348059,2.1405839268931,1.3253889454353,0.185042181609923,0.244804232444336,"657"
58.8142733830464,2.09130850865181,1.58069759121796,1.32302884515716,0.185825785469029,0.245799131255175,"2130"
279.501830816951,1.08774591112646,0.822611086871649,1.3223088388744,0.186065330679375,0.246035231304699,"8499"
14.626165669806,2.83050356887028,2.14058732124407,1.32230231431309,0.186067502436009,0.246035231304699,"654"
373.801063037654,1.02850730414385,0.778250628261047,1.32156308879826,0.186313681375349,0.246318903031144,"11216"
216.374760713422,1.15447453588247,0.873773084111493,1.321252115538,0.186417314452194,0.246414055431628,"6676"
216.352396545732,1.1542584181471,0.873773110855075,1.32100473659294,0.186499784885231,0.246481206616022,"6675"
564.669598617318,-0.913998672659715,0.692519214325926,-1.31981705886582,0.186896104665486,0.246963053074954,"8754"
14.5590731667335,2.8238705068907,2.14059074687392,1.31920149193143,0.187101759660407,0.24719283575572,"651"
373.353779683837,1.02593244326533,0.778250841321739,1.31825420390544,0.187418565882189,0.247569364945871,"11196"
184.397488559378,1.2010831870144,0.912638298547932,1.31605608588354,0.188155218758773,0.248500266010441,"5746"
152.755678920696,1.27277542317102,0.968011068620932,1.31483560925008,0.188565157012767,0.248999426031619,"4831"
14.4472523282793,2.81274717931932,2.14059652694901,1.31400156167138,0.188845678691798,0.249327551697754,"646"
121.091505114323,1.38450378229177,1.05384677903244,1.31376193374422,0.188926331485395,0.249391729638879,"3915"
408.912195277606,-0.931908099820308,0.709456134578131,-1.31355281094927,0.18899673776216,0.249401205009241,"6288"
58.322261693848,2.07632998258036,1.58070083267176,1.31355025547173,0.188997598245471,0.249401205009241,"2108"
443.703864916846,-0.925146811820535,0.70471985029064,-1.31278665052359,0.189254849575229,0.249689091922994,"6844"
121.02441261125,1.38339784629327,1.05384697269289,1.3127122648161,0.189279923210287,0.249689091922994,"3912"
184.084390211706,1.19756380667429,0.912638783597579,1.31219911776437,0.189452959465305,0.249875001443563,"5732"
304.917377210628,-0.956279923651487,0.729625753522773,-1.31064442151937,0.189977923972836,0.250524937695795,"4637"
46.3951850269345,-1.38287158630442,1.05531149522619,-1.31039185355223,0.190063308093613,0.250595074858986,"575"
120.73367843127,1.37859563606955,1.0538478153295,1.30815438056254,0.190820951721543,0.251551400279263,"3899"
704.999213894203,-0.893738113008569,0.683540138633177,-1.30751372523011,0.191038296582689,0.251775418798435,"11030"
583.228370156861,-0.903682085188098,0.691172318458105,-1.30746278613135,0.19105558568978,0.251775418798435,"9084"
57.9420708431038,2.06464820670463,1.58070338403073,1.30615789626505,0.191498867623208,0.252316859101308,"2091"
89.024776289515,1.57625096512922,1.20733286583439,1.30556452966256,0.191700689261502,0.252540024462131,"2981"
214.786904807373,1.13904915442723,0.873775003020975,1.30359549138977,0.19237153873147,0.253344403396342,"6605"
120.442944251289,1.37377738760595,1.05384866359994,1.30358127789728,0.192376387520542,0.253344403396342,"3886"
14.223610651371,2.79023988290322,2.14060835969552,1.30347985901546,0.192410988153009,0.253347102147668,"636"
618.444958982228,-0.897598133994937,0.688697761857518,-1.30332663137163,0.19246327282879,0.253373080586346,"9659"
14.2012464836801,2.78796971966669,2.14060956346417,1.30241860414511,0.192773326217893,0.253738338906454,"635"
14.1341539806076,2.78113771744757,2.14061319762239,1.29922478313065,0.193866798718074,0.255098871772285,"632"
427.314417643313,-0.918534516010538,0.706995678219449,-1.29920810594464,0.193872520433389,0.255098871772285,"6611"
339.475553276071,1.02633192137196,0.790325509612809,1.29861925104097,0.194074628006335,0.255321641273378,"10181"
14.1117898129168,2.77885317470711,2.14061441668624,1.29815680631026,0.194233457294422,0.25548740884274,"631"
370.625351225555,1.01012548779462,0.77825215765273,1.29794113368247,0.19430756390429,0.255507192178445,"11074"
88.5998571033892,1.56702624386637,1.20733472407019,1.29792195372595,0.194314155274858,0.255507192178445,"2962"
357.887627538668,-0.93085956534272,0.718167187540943,-1.29615997708006,0.194920375091931,0.256261026915625,"5506"
57.382966650833,2.04729544231381,1.58070721211298,1.29517688451432,0.195259216988129,0.256663145721772,"2066"
57.3606024831421,2.0465969714998,1.58070736715945,1.29473488516572,0.195411701295663,0.256820207900059,"2065"
88.3314870910992,1.56116956624669,1.20733591001285,1.29306976898424,0.195986929758113,0.257532715567684,"2950"
602.122604211768,-0.891725206896258,0.689899805858789,-1.29254306106991,0.196169143534694,0.257726607189068,"9429"
151.145458846956,1.25111204519089,0.968014438351613,1.29245184330241,0.19620071278366,0.257726607189068,"4759"
119.704926717491,1.36147368633839,1.05385084259133,1.2919035894972,0.19639053451171,0.257932421549888,"3853"
358.20072588634,-0.927195910163219,0.718166519996077,-1.29105978118875,0.196682948785162,0.258249083563426,"5520"
63.5002856665739,-1.251082829049,0.969068144170345,-1.29101636100122,0.196698004286777,0.258249083563426,"840"
375.663653209033,-0.922676779870323,0.715010322843311,-1.2904384040236,0.196898485291227,0.25846869809776,"5801"
182.295256796439,1.17728667962907,0.912641601385283,1.2899770050391,0.197058642171678,0.258594500133852,"5652"
427.985342674038,-0.912002535400765,0.706994672317215,-1.28997087405429,0.197060770948718,0.258594500133852,"6641"
13.9328764713901,2.76044541698275,2.14062431005826,1.28955155933346,0.197206403753193,0.258741982537273,"623"
119.548377543655,1.35885026593098,1.05385130960542,1.28941365214013,0.197254317713048,0.258761226152142,"3846"
244.68430936617,1.08878841661806,0.844920716135395,1.28862791008143,0.197527475593933,0.259075891902187,"7442"
119.481285040583,1.35772448090362,1.05385151027476,1.2883451488812,0.197625843304663,0.25916123646844,"3843"
57.0251399677796,2.03607912585125,1.5807097109635,1.28807908987298,0.197718433340976,0.259238976868735,"2050"
236.47461048438,-0.968554639301868,0.752013625888604,-1.28794825779572,0.197763975282076,0.259255014253056,"3576"
182.116343454913,1.17524320359383,0.912641887555435,1.28773752292018,0.197837347093611,0.259307523144085,"5644"
306.872084426683,1.035763828591,0.80483658505867,1.28692438666354,0.198120644390344,0.259635119597584,"9223"
119.302371699056,1.3547180855685,1.05385204692683,1.28549172487641,0.198620506612403,0.26024636413541,"3835"
275.543373135673,1.05738311761265,0.822614254352266,1.28539362406897,0.198654768130748,0.260247443252249,"8322"
275.45391646491,1.05668951468347,0.822614327490835,1.28455034074914,0.198949461431075,0.260589642934712,"8318"
428.387897692473,-0.908097495760794,0.706994073125527,-1.28444852691086,0.198985062842387,0.260592418660996,"6659"
181.803245107241,1.17166014094747,0.912642390309226,1.28381078217338,0.199208170021273,0.26080527541744,"5630"
341.207446085155,-0.926412023548413,0.721621385903812,-1.28379236209596,0.199214616774596,0.26080527541744,"5260"
275.252638955692,1.05512768779323,0.82261449231,1.28265146998603,0.199614209254463,0.261284458564999,"8309"
212.908314721343,1.12058382678344,0.873777327220374,1.28245926264555,0.199681586624283,0.261312817504622,"6521"
184.510747702427,-0.998497346889522,0.778617290132392,-1.28239811720562,0.199703024350185,0.261312817504622,"2752"
56.7344057877988,2.0269012193437,1.58071177011342,1.28227122595428,0.199747518066543,0.261327102557053,"2037"
690.510720874391,-0.877603263899152,0.684469731775035,-1.28216519030471,0.199784704434276,0.261331824304532,"10882"
150.385077145467,1.24076792971529,0.968016065291619,1.28176377872561,0.199925524009779,0.261472080888608,"4725"
56.6896774524171,2.02548403707045,1.5807120892351,1.28137442034151,0.200062184433289,0.261606851721151,"2035"
201.97367502512,-0.983763302894721,0.768379384849292,-1.28030933975106,0.200436364245751,0.262052112031695,"3033"
323.990524607061,-0.928434395184748,0.725421337776266,-1.27985537071574,0.200596005993203,0.262216781095919,"4990"
87.4816487188474,1.54246499455963,1.20733972991321,1.27757329303701,0.201399922312672,0.26322344170605,"2912"
306.684146458204,-0.931907945027783,0.729620600380733,-1.27725004549144,0.201513983699949,0.263328296698574,"4716"
115.285235107,-1.0791977522452,0.845498921342648,-1.27640346427815,0.201812932261083,0.263674677150916,"1656"
212.326846361381,1.11482013712079,0.873778058794186,1.27586190326093,0.202004340224382,0.263880459880223,"6495"
87.3474637127024,1.53948934632903,1.20734034217811,1.27510801432486,0.202271013115297,0.264144804775749,"2906"
118.653810836022,1.34376708160894,1.05385401118915,1.27509794273369,0.202274577471857,0.264144804775749,"3806"
56.3094866016729,2.01338144724622,1.58071482724659,1.2737157977782,0.202764155644695,0.264739712025275,"2018"
56.2871224339821,2.01266635853858,1.58071498973994,1.27326328376863,0.202924630869883,0.264904797393543,"2017"
13.5750497883368,2.72290994197779,2.14064487899832,1.27200451073974,0.203371516593004,0.265423702428536,"607"
149.691787947051,1.23127145113782,0.968017569207908,1.27195155367409,0.203390332941512,0.265423702428536,"4694"
429.37192107087,-0.89859610682222,0.706992621979895,-1.27101200052944,0.20372437940632,0.265777309322264,"6703"
56.1753015955279,2.00908558867319,1.5807158046237,1.27099734360628,0.203729593654969,0.265777309322264,"2012"
242.962268453976,1.0737835621242,0.844922447393571,1.27086641553509,0.203776176056679,0.265793527442456,"7365"
56.1529374278371,2.00836836696409,1.58071596808554,1.27054347998805,0.203891105209538,0.265898872628324,"2011"
335.874922277847,1.00333517124264,0.790327588647194,1.26951809054275,0.204256342532612,0.266330560216338,"10020"
254.720283676252,-0.945925409108816,0.745362974011608,-1.26908022277759,0.204412453242836,0.266489467937854,"3892"
13.5079572852643,2.71576200775642,2.14064885697105,1.26866300323498,0.204561283081502,0.266638832058839,"604"
80.9408488215759,-1.15797410695462,0.9134578367917,-1.26768205418404,0.204911515999388,0.267050624417823,"1120"
366.577436873514,0.986350411182517,0.778254164877131,1.26738854181171,0.20501639481814,0.267142575066062,"10893"
534.663860863916,-0.881294395747588,0.695457886838241,-1.26721461130337,0.205078562659569,0.267178850548949,"8412"
86.9001803588857,1.5295259577032,1.20734240142846,1.26685350890812,0.205207674958161,0.267280466635148,"2886"
482.185622225074,-0.887561739198061,0.700630459398245,-1.26680438638133,0.205225243300995,0.267280466635148,"7565"
180.371938375028,1.15516614104472,0.912644720804905,1.26573475385463,0.20560806134658,0.267698153695508,"5566"
482.275078895838,-0.886799114979199,0.700630355627531,-1.26571609102624,0.205614745315656,0.267698153695508,"7569"
447.326860082761,-0.891395600276022,0.704714860626466,-1.26490251600996,0.205906275335288,0.268032871873983,"7006"
86.7436311850499,1.52602245187975,1.20734312891839,1.26395091447355,0.206247645564272,0.268432345389085,"2879"
46.8424683807512,-1.333543929044,1.0552538358806,-1.26371862740605,0.206331036819565,0.268495980532799,"595"
55.7951107447837,1.99684406054745,1.58071860570795,1.26325081095198,0.2064990576331,0.268669703369846,"1995"
395.005170617756,-0.898773880735904,0.712113156971751,-1.26212227921462,0.206904789592351,0.269128290795657,"6166"
465.058157417744,-0.886735568092115,0.702599600428122,-1.26207809903648,0.206920685098447,0.269128290795657,"7299"
692.858958481929,-0.863749491678217,0.684468396420339,-1.26192749905692,0.206974875851996,0.269153794278377,"10987"
185.204036900843,-0.982336918065473,0.778611879614811,-1.26165159276975,0.207074182596475,0.269237949072563,"2783"
242.045337578652,1.06572983374616,0.844923384079004,1.26133310289174,0.207188859412008,0.269301044306905,"7324"
303.942378459184,1.0151254282624,0.804838605952296,1.26127824976945,0.207208614710867,0.269301044306905,"9092"
552.730620714261,-0.875218812498102,0.693941482010129,-1.26122855483847,0.20722651347219,0.269301044306905,"8720"
13.9741171629225,-1.99953466889755,1.58565191887849,-1.26101740558028,0.207302576197357,0.269354916618369,"125"
86.4752611727599,1.51999657633605,1.20734438430038,1.25895858389803,0.20804529163248,0.270247938383752,"2867"
334.577800551779,0.994959984062749,0.790328354076234,1.25891976281896,0.208059314762359,0.270247938383752,"9962"
133.038896609673,-1.03607162931765,0.823110958582453,-1.25872656476589,0.20812911285015,0.27029348995707,"1950"
272.658395503555,1.03484465930191,0.822616649045756,1.25799138699946,0.208394871172573,0.270559109140475,"8193"
115.687790125435,-1.06360090835829,0.845490928236011,-1.25796844512256,0.208403168353739,0.270559109140475,"1674"
13.2843156083559,2.69167649944853,2.14066240702466,1.25740354509693,0.208607546184761,0.270757020190717,"594"
117.557966619171,1.32507265672947,1.05385739897182,1.25735479773854,0.208625189526369,0.270757020190717,"3757"
241.642782560217,1.06217979884446,0.844923798626434,1.25713088040745,0.208706246784581,0.270817058807001,"7306"
334.264702204107,0.99293108187407,0.790328540171794,1.25635230338289,0.208988266469641,0.271137802622639,"9948"
220.375897390828,-0.953243398415135,0.759604325970737,-1.2549209711213,0.209507450265549,0.271766080902794,"3356"
241.307320044854,1.05921474879498,0.844924145645633,1.25362111410084,0.209979753070915,0.272333347467244,"7291"
290.585433364652,-0.918367436942233,0.734281737329653,-1.25070172694481,0.211043320177784,0.273667137778023,"4496"
220.554810732355,-0.949808410583202,0.759603355049149,-1.25040049424445,0.21115328413675,0.273764119679547,"3364"
13.1277664345201,2.67457415001918,2.14067216670345,1.2494085697101,0.211515675604817,0.274188291677597,"587"
360.794969338477,-0.897192581000696,0.718161116462138,-1.24929150358421,0.211558474395381,0.274198102617694,"5636"
325.734929686946,-0.906057698049809,0.725416912677338,-1.2490165065297,0.211659036568244,0.274282764170936,"5068"
13.1054022668292,2.67211432258771,2.14067357997359,1.24825865446552,0.211936350157665,0.274596406405378,"586"
133.351994957345,-1.02575083064021,0.823106336238325,-1.24619479340664,0.212692890079361,0.27553075291073,"1964"
642.013304084518,-0.856665552281062,0.687553874191788,-1.24596134853878,0.212778585492889,0.275595894639899,"10213"
12.9935814283751,2.6597518781414,2.14068071928432,1.24247948523151,0.214059704967106,0.277209098795172,"581"
273.502696892704,-0.918206960835027,0.739493498370915,-1.24167009291875,0.214358308735813,0.277540457028389,"4232"
116.596307408465,1.30846537445908,1.05386044551599,1.24159264163144,0.214386898066899,0.277540457028389,"3714"
209.285319555428,1.08429054358082,0.873781982935674,1.2409165727335,0.214636569840239,0.277780980687753,"6359"
168.412034608876,-0.981196787233735,0.790716206413603,-1.24089626502545,0.214644072704117,0.277780980687753,"2532"
209.262955387737,1.08406365139828,0.87378201241114,1.24065686406943,0.214732535775606,0.277849264495684,"6358"
116.506850737702,1.30691074775764,1.05386073250321,1.24011713070794,0.214932073626044,0.278061224905502,"3710"
147.433007010277,1.1998904222298,0.96802260980518,1.23952726937988,0.215150296431312,0.278297283883148,"4593"
116.46212240232,1.30613280573861,1.05386087622885,1.23937877873643,0.215205256598921,0.278322118994584,"3708"
301.348135007047,0.996600432050253,0.804840444673372,1.2382583885365,0.215620267683684,0.278812517591313,"8976"
209.016949543138,1.08156547944981,0.873782337254017,1.23779737050852,0.215791203695287,0.278987199063193,"6347"
178.157885773635,1.12927462947066,0.912648433223827,1.23735996070428,0.215953476467381,0.279150624040131,"5467"
12.8817605899209,2.64728258323966,2.14068798251698,1.23665036888143,0.216216911735745,0.27944473996003,"576"
98.7839669950128,-1.08065017851574,0.874434530584983,-1.23582742986237,0.216522716678314,0.279793508867228,"1418"
414.436144697242,-0.876322109385082,0.709447316615798,-1.2352180195216,0.216749374681846,0.28003990424117,"6535"
625.73567764944,-0.849709563063045,0.688692653751263,-1.23380082310263,0.217277132648281,0.280652173866917,"9985"
133.665093305017,-1.01550334114615,0.82310177929762,-1.23375184781245,0.217295387347044,0.280652173866917,"1978"
239.384001623442,1.0420964898778,0.844926163102153,1.23335805587051,0.217442206627352,0.280795203945691,"7205"
85.1110469436189,1.48896972591934,1.20735093167426,1.23325346993732,0.217481211873583,0.280798983412757,"2806"
168.658040453475,-0.97494273388568,0.790713957740545,-1.23299041877491,0.21757933885132,0.2808790834765,"2543"
397.017945709931,-0.87786826814134,0.712109747026907,-1.23277103256413,0.217661201669943,0.280938164609812,"6256"
331.379724571989,0.974100689182236,0.790330279874889,1.23252355880435,0.217753571787769,0.28101078581068,"9819"
12.7699397514667,2.63470457471827,2.1406953729263,1.23077043471004,0.21840873620535,0.281809548058063,"571"
300.498296634795,0.990479804800248,0.804841057388,1.23065268068544,0.218452793066127,0.281819673202995,"8938"
538.018486017541,-0.85579542261904,0.69545477011864,-1.23055511212188,0.218489302512049,0.281820059902433,"8562"
269.795782039128,1.01212739322715,0.822619100868033,1.23037186002506,0.218557885960946,0.281861810511026,"8065"
151.239841466164,-0.990596997800928,0.80526748998171,-1.23014651668532,0.218642243569468,0.281923886961757,"2264"
239.003810772698,1.03868847075791,0.844926567614191,1.22932395615259,0.218950368821238,0.282274427784611,"7188"
30.3412002687644,-1.48554495987473,1.20945745241786,-1.22827384866241,0.219344184551031,0.282735307777522,"357"
208.032926164741,1.07152930722136,0.873783647959283,1.22630963594239,0.220082176570643,0.2836396059363,"6303"
327.099143916087,-0.88879666030092,0.725413545787536,-1.22522754842689,0.220489497618679,0.284116487148656,"5129"
84.6861277574931,1.47916773368416,1.20735302949948,1.2251327470453,0.220525208642558,0.284116487148656,"2787"
12.6581189130125,2.62201594025173,2.14070289388202,1.22483878904694,0.220635966956725,0.28421213684611,"566"
115.545191526996,1.29009184563216,1.05386385713058,1.22415417978635,0.220894070565822,0.284497526264072,"3667"
53.8270639879902,1.93176032028164,1.58073390185744,1.22206547098897,0.221682869355403,0.285466209826787,"1907"
151.485847310763,-0.983604415198151,0.805264729649455,-1.22146715108996,0.221909195653388,0.28571038375026,"2275"
680.04777803893,-0.836841187012481,0.68544325969379,-1.22087594440177,0.222132993766004,0.285951222375258,"10914"
53.7376073172269,1.92873104580785,1.58073463067103,1.22014853624678,0.222408571938867,0.286258626657881,"1903"
53.6928789818452,1.92721401997082,1.58073499622535,1.21918855758417,0.222772633887487,0.286679796551969,"1901"
556.756170898611,-0.845741625620232,0.693938003486053,-1.2187567496975,0.222936531557302,0.286843284032151,"8900"
99.1417936780662,-1.06446269944839,0.874425164793041,-1.21732852885167,0.223479243961791,0.287494042273491,"1434"
