gene_id	Ensamble	gene_name	BPH-1-1	BPH-1-2	BPH-1-3	BPH-1-4	DU145-1	DU145-2	DU145-3	DU145-4	PC3-1	PC3-2	PC3-3	PC3-4
146227	ENSG00000166546	BEAN1	0.011208161	0	0	0.022150674	0.346629283	0.190746719	0.364007156	0.328494005	0	0	0.006226996	0
7084	ENSG00000166548	TK2	0.344518002	0.828847782	0.388056347	0.382489611	2.139251963	1.779641701	2.282008531	1.910342177	0.477843096	0.471392677	0.43427086	0.427036155
23423	ENSG00000166557	TMED3	5.756584991	4.458556457	6.471335097	5.97326485	8.381997409	6.000478996	10.71378188	6.01200429	4.442676953	4.313216175	4.597241124	6.441657983
146167	ENSG00000166558	SLC38A8	0	0	0	0	0	0	0	0	0	0	0	0
90701	ENSG00000166562	SEC11C	5.146239515	4.777386832	5.812155482	5.31017828	4.528087557	4.329909218	6.949040851	5.36640909	7.70032564	8.134931437	8.458986844	13.45884035
339302	ENSG00000166569	CPLX4	0	0	0	0.016886041	0	0	0	0	0	0	0	0
2587	ENSG00000166573	GALR1	0	0	0	0	0	0	0	0	0	0	0	0
65084	ENSG00000166575	TMEM135	2.196047264	1.256912816	1.265566869	2.369604917	0.228212979	0.559784335	0.337018494	0.697721998	0.678193146	0.784003797	0.399891941	0.240902895
115811	ENSG00000166578	IQCD	0.828139986	1.607616858	1.177387579	1.155092996	0.787985731	0.798270796	1.265598447	0.821118811	0.734652641	0.913192498	0.830264206	0.715216255
81565	ENSG00000166579	NDEL1	3.358011934	4.535779448	4.069333554	3.613403708	5.45145661	4.64705518	4.098493714	5.891065321	2.4667747	2.740673749	3.067179622	4.5876511
201161	ENSG00000166582	CENPV	2.49228191	2.476065918	4.827872844	3.781948883	4.376074779	3.046159147	4.760606238	3.133358674	0.032795107	0.03098248	0.045912639	0.049169888
1014	ENSG00000166589	CDH16	0	0.04586411	0	0	0	0	0	0	0	0.010214719	0	0
6236	ENSG00000166592	RRAD	2.165940761	2.688255853	2.274273749	2.736046137	0.76549505	0.482668915	0.448321854	0.355606841	0.147352564	0.139208149	0.120378813	0.957698485
51647	ENSG00000166595	CIAO2B	5.924320303	10.85301094	5.511415407	4.616569452	12.54456888	13.4894076	16.17514696	15.96685992	5.389493375	9.666714991	11.91823831	9.883439745
146845	ENSG00000166596	CFAP52	0	0	0	0	0.034621665	0	0.012117331	0	0.028882751	0	0.02696143	0
7184	ENSG00000166598	HSP90B1	331.9339836	247.3862656	435.8605181	405.3453232	12.69496065	35.59304413	8.421680776	48.76075577	64.27150475	64.05422349	31.13086568	21.72174461
4160	ENSG00000166603	MC4R	0.038944671	0.078665289	0	0.038454765	0	0	0	0	0	0.043795762	0	0
10904	ENSG00000166619	BLCAP	10.81062923	9.07701091	10.90257363	9.892808533	1.425640194	3.03343346	3.77736348	4.874399895	11.04341967	9.867539133	9.310909405	16.65055472
89777	ENSG00000166634	SERPINB12	0	0	0	0	0	0	0	0	0.057053223	0	0	0
89832	ENSG00000166664	CHRFAM7A	0.019117966	0.012876437	0.012659411	0.006294521	0.673004124	0.789163629	0.738586439	0.70303145	0.098626927	0.093171996	0.077913877	0.060684567
80063	ENSG00000166669	ATF7IP2	0.335059003	0.43593394	0.443734977	0.336050739	0.14008879	0.167982547	0.121744323	0.250884625	0.20550698	0.251245226	0.180572937	0.139001632
4319	ENSG00000166670	MMP10	1.723703459	1.41485591	2.425452527	1.915871987	0.307533751	0.101834938	0.322940974	0.041291768	0.256542595	0.201962359	0.159678548	0.427486697
780776	ENSG00000166676	TVP23A	0	0	0	0	0	0	0.021339751	0	0	0.012013459	0.011870398	0
27018	ENSG00000166681	BEX3	27.85632845	29.5257985	19.28822812	23.51821583	23.07857768	21.3941154	25.8202035	18.9658346	19.88088466	21.22550346	21.52009854	15.42701104
80975	ENSG00000166682	TMPRSS5	0.129824566	0.095388227	0.070332767	0.093283012	0.145994324	0.089265839	0.153311257	0.040699421	0.070253682	0.039821026	0	0.056194158
9382	ENSG00000166685	COG1	3.666994117	4.867677088	3.963410927	3.926810552	7.008461321	5.53940815	6.579766752	5.791400721	8.853938963	8.195803766	8.415067572	11.01185434
144100	ENSG00000166689	PLEKHA7	1.872524058	2.737722506	1.246161317	2.773496739	0.644652837	0.536720609	0.513999336	0.57315902	1.254755856	1.262985239	1.450359494	2.016285182
80095	ENSG00000166704	ZNF606	0.431086735	0.71131455	0.647026184	0.615201908	0.360052368	0.475474972	0.320671919	0.13762316	0.51895828	0.479483351	0.431256659	0.267992223
644353	ENSG00000166707	ZCCHC18	0.056374559	0.073221521	0.031999873	0.023866499	0.467448305	0.23602622	0.402364147	0.286927698	0.105471242	0.072464989	0.062663353	0.057525652
567	ENSG00000166710	B2M	5.32870019	8.655311733	14.87833122	16.09046768	13.33875782	15.05563521	7.113033429	2.501087018	8.342122926	8.864487554	8.952497415	2.68749762
9640	ENSG00000166716	ZNF592	5.230338337	4.679887486	5.287979291	5.255913607	8.769346662	7.651719895	8.371876364	6.955317994	4.430751178	4.144565507	4.046139863	4.735137764
113201	ENSG00000166734	CASC4	2.729718985	3.721246723	3.543549632	4.930488795	1.148267289	3.382792345	1.089995801	3.633831903	4.417009776	3.591886502	2.372314603	1.185644694
3359	ENSG00000166736	HTR3A	0	0	0.012280546	0	0	0	0.012352933	0.014215199	0	0	0	0
4837	ENSG00000166741	NNMT	4.611113774	3.670889464	3.392187031	2.397150894	21.06253549	19.85086347	21.70501556	11.82796376	1.423837064	1.875390634	1.878921198	1.245680713
116285	ENSG00000166743	ACSM1	0	0.073454561	0.014444786	0.014364493	0	0	0	0	0	0	0	0
164	ENSG00000166747	AP1G1	9.624698784	12.77908639	10.04138184	9.6520805	1.504545998	7.901959422	0.502559532	8.94065652	3.911640781	4.769744006	3.796701072	1.533417936
162394	ENSG00000166750	SLFN5	7.111462357	16.34231314	7.640316228	13.56098371	2.613026608	9.924283392	1.480212047	10.07349952	2.28519292	1.638491382	1.641123704	0.954954714
117155	ENSG00000166762	CATSPER2	0.120810498	0.160881888	0.169089276	0.108510406	0.05747861	0.057106662	0.038410197	0.107293483	0.268066097	0.463246084	0.21974587	0.143816714
89927	ENSG00000166780	C16orf45	0.627555799	1.207575701	1.113074881	1.151457274	3.490364491	3.227783606	3.784818476	2.936443124	0.595957878	0.781475044	0.572992619	0.871568946
9665	ENSG00000166783	MARF1	2.845826924	3.351174643	3.494274157	3.357868722	0.711576614	2.973804216	0.346004273	3.718770904	1.756485024	2.320478288	2.429059549	0.782856379
113174	ENSG00000166788	SAAL1	4.458628157	4.437045	3.67315747	3.36250525	2.994159417	3.738863325	2.42234093	2.239798219	3.13527666	2.951207568	2.1134299	2.670832259
219539	ENSG00000166793	YPEL4	0.027015379	0.102348974	0.033540389	0.046711572	0.102832272	0.012771188	0.094485403	0.062099724	0.016086748	0.015197613	0.052554466	0.032158602
5479	ENSG00000166794	PPIB	191.1128473	193.4948547	213.4768609	223.5356003	130.3389781	79.36916883	197.4677899	122.6725022	151.3272653	148.173747	108.1921759	181.0648812
3948	ENSG00000166796	LDHC	0	0	0	0	0	0	0	0	0	0	0.023923904	0
84191	ENSG00000166797	CIAO2A	13.37456482	12.53765998	11.29470649	13.2734313	10.33285087	8.087832661	11.28740761	8.222145092	6.114888468	4.72641769	3.850562111	5.916778232
160287	ENSG00000166800	LDHAL6A	0	0	0	0	0	0	0	0	0	0	0	0
63901	ENSG00000166801	FAM111A	3.491367389	4.155065623	3.996501254	4.618851288	0.269169906	1.787614675	0.115299138	1.719665397	1.568786421	1.682984898	0.39304816	0.203823346
9768	ENSG00000166803	PCLAF	5.083954531	5.352459243	4.246755961	4.233854739	3.428874002	3.821171589	2.45244021	2.025977372	1.658194268	2.24567984	1.364053402	1.298542067
374654	ENSG00000166813	KIF7	3.074114315	5.029182967	3.190094642	3.513159688	7.716544191	4.94500274	6.899976777	5.747726648	8.221451059	9.560158648	9.396820525	10.59622792
197257	ENSG00000166816	LDHD	0.099769872	0.050397684	0.066075636	0.04928126	0.316468804	0.110044049	0.19939535	0.191115882	0.673167096	1.215775102	1.589654723	0.950208057
5346	ENSG00000166819	PLIN1	0.092619035	0.020795997	0.030668238	0.040674008	0.019583692	0.009724683	0.092547033	0	0.085767841	0.104177134	0.274537049	0.036748679
8800	ENSG00000166821	PEX11A	1.488271488	1.919107032	1.754647027	2.068105697	1.093750847	0.583397128	1.438758067	0.959508604	2.9388265	3.266252894	3.469955272	3.32730603
124491	ENSG00000166822	TMEM170A	2.978677683	4.558208132	3.556750408	3.125971099	0.687633267	2.220432436	0.518437059	2.379826524	1.340250407	1.234873164	1.251260392	0.617642259
55897	ENSG00000166823	MESP1	0.183995087	0.116172816	0.251275632	0.159051245	0.787787152	0.326130346	0.965181052	0.50220086	1.314315442	1.552049248	1.073676564	1.697415966
290	ENSG00000166825	ANPEP	0	0.065206389	0.036640833	0.100220689	0.008778649	0.087181108	0.267220988	0.254350157	66.56637656	70.68507055	66.6052678	81.20083039
6340	ENSG00000166828	SCNN1G	0	0	0	0.091358208	0	0	0	0	1.188960785	2.496024453	5.735056804	0.902604606
348093	ENSG00000166831	RBPMS2	0.080961819	0.245381984	0.281482059	0.199995776	3.909877621	5.071201226	4.429551882	9.375163173	0	0	0	0
89797	ENSG00000166833	NAV2	2.648678969	4.418893202	2.043518316	2.285484451	0.516556938	1.150696224	0.290233586	0.902094141	6.912231823	5.297112474	5.995893157	4.280935157
348094	ENSG00000166839	ANKDD1A	0.362669833	0.276393146	0.252790557	0.264019137	0.49038806	0.288731057	0.425968585	0.614248187	0.29543762	0.214695324	0.32532868	0.075742272
92292	ENSG00000166840	GLYATL1	0.010442061	0.015824086	0	0.010315697	0	0	0	0	0	0	0	0
162681	ENSG00000166845	C18orf54	1.444157842	1.568114563	2.185783362	1.955799427	0.107499883	0.278634352	0.024541199	0.152426568	0.502959342	0.425423293	0.196561291	0.146189449
84516	ENSG00000166847	DCTN5	3.465012033	4.285270817	4.606687328	6.747991884	2.601765519	3.304920368	1.96751012	4.830872567	2.655678633	3.395559777	3.150475762	3.071900607
54386	ENSG00000166848	TERF2IP	22.81057107	10.45469945	25.92884293	25.01870865	61.20389835	49.48512822	70.82311378	18.26111525	10.08286382	23.80388608	8.266763398	32.87848898
5347	ENSG00000166851	PLK1	22.75305659	18.46399594	20.1464175	19.20614065	13.8114653	13.51431175	19.14376906	11.5288771	16.89271705	14.37724834	15.83864717	18.50061628
10845	ENSG00000166855	CLPX	18.0111103	16.41178491	22.67167984	20.5462466	2.814469023	9.507675516	2.155311118	8.733865913	4.486031024	4.49388013	3.459794566	2.686900378
11318	ENSG00000166856	GPR182	0	0	0	0	0	0	0	0	0	0	0	0
9880	ENSG00000166860	ZBTB39	4.98234113	5.107669595	6.076312591	5.088650879	4.860823509	4.998508299	3.382037545	5.508658966	5.669194759	4.906423573	4.837097817	5.430630659
10369	ENSG00000166862	CACNG2	0	0	0	0	0	0	0	0	0.047910965	0	0	0
6866	ENSG00000166863	TAC3	0	0	0	0	0	0	0	0	0	0.030225245	0	0
4640	ENSG00000166866	MYO1A	0.021069011	0.010639149	0.020930391	0	0	0.00995532	0	0.012113862	0.050170724	0	0	0.012540079
63928	ENSG00000166869	CHP2	0.054450392	0.165030201	0.081138218	0.349699153	0.129543701	0.051481506	0.10882198	0.062582027	0	0	0	0
23306	ENSG00000166881	NEMP1	5.304044002	4.612778828	3.337372016	2.602384408	0.884922334	1.707415095	0.509614638	6.150991978	4.09333477	6.741902714	3.454723864	1.699954771
219983	ENSG00000166884	OR4D6	0	0	0	0	0	0	0	0	0	0	0	0
4665	ENSG00000166886	NAB2	2.499189696	3.29019984	2.403709735	2.949595504	4.637704129	2.801083667	5.288347537	2.5343463	2.692808904	4.846113989	5.354831695	6.044466567
23339	ENSG00000166887	VPS39	4.063629995	5.559576576	4.305571936	5.645959477	2.272926121	1.971781693	2.323138561	1.704937223	8.631795162	8.952870035	10.43902164	10.55320364
6778	ENSG00000166888	STAT6	4.399178758	5.767172301	3.08436183	4.462547475	13.15838888	9.463393389	12.96017746	10.10725701	5.709165671	6.601803481	6.580890959	5.815696803
219988	ENSG00000166889	PATL1	34.09463376	33.36908996	31.45193477	31.76794046	26.6290658	50.3881539	16.74698688	38.98600823	24.93436196	24.83272838	22.94324694	18.15480906
91419	ENSG00000166896	ATP23	2.337570841	2.545158173	3.740682547	3.207625389	2.026538138	1.866175777	1.99839676	2.119357833	2.164633308	2.833706503	1.645607801	2.411697267
114794	ENSG00000166897	ELFN2	1.075384166	0.647372226	0.160953386	0.913284885	7.895159743	5.107736501	8.986559993	5.671676125	3.200896595	3.541680125	2.538058453	4.511299381
6809	ENSG00000166900	STX3	5.051879953	5.434909945	6.634040969	9.110026515	4.5789292	4.066511649	4.846339344	4.812982312	2.748330986	2.681478867	3.161737922	3.776539433
54948	ENSG00000166902	MRPL16	12.56288481	13.01690963	13.54467672	12.92119956	13.97680657	10.51673603	16.24412768	10.02039425	17.79550906	16.83558915	19.12030924	21.39754601
79837	ENSG00000166908	PIP4K2C	14.01857184	8.92342937	7.769523907	16.99359965	11.39875358	8.134724374	13.72677899	9.394011337	10.30733808	9.697815128	6.447863877	12.17870251
54893	ENSG00000166912	MTMR10	2.279306661	1.715538807	1.544274326	2.438343225	0.294441157	0.756341858	0.131978712	0.624528302	1.019901249	0.666387991	0.755036993	0.314462967
7529	ENSG00000166913	YWHAB	13.77118951	13.42269244	30.81586466	34.20026856	15.77744989	14.21564701	10.52551245	22.33196345	16.12457817	14.30329556	26.72453486	10.9245976
84419	ENSG00000166920	C15orf48	1.72231523	8.785223451	0.729136103	1.534231801	16.71045645	11.18434458	14.61424101	9.897038886	1.075701664	1.143272616	1.883034918	1.109180159
6447	ENSG00000166922	SCG5	0.251326155	0.400892691	0.459835901	0.313651946	0.037763954	0.125055013	0.079302658	0.076017481	0.110240452	0.029762896	0.08822541	0.110228595
26585	ENSG00000166923	GREM1	1.859368327	1.593681897	1.119732047	1.869579173	0.006965203	0	0.10606497	0.058891174	0	0	0	0
222950	ENSG00000166924	NYAP1	0.13031946	0.219417647	0.064715097	0.096559911	2.448993844	1.570834867	2.213691872	1.722359719	0.103433012	0.195432203	0.30177349	0.155129676
81628	ENSG00000166925	TSC22D4	3.874780293	5.270929622	4.039177698	4.974809748	3.951589709	2.103635113	4.456412697	2.237626895	6.120651567	5.426197717	5.746228069	8.106414187
245802	ENSG00000166926	MS4A6E	0	0	0	0	0	0	0	0	0	0	0	0
58475	ENSG00000166927	MS4A7	0.036629785	0.037005234	0.036378043	0.050663562	0.041821901	0.062329237	0	0	0	0	0	0
84689	ENSG00000166928	MS4A14	0.005033891	0	0	0.019887314	0	0	0	0	0	0	0	0
64232	ENSG00000166930	MS4A5	0	0	0	0	0	0	0	0	0	0	0	0
115752	ENSG00000166938	DIS3L	3.28686513	3.257265277	3.065712	3.612329526	5.224454253	7.173690104	3.809842374	7.569442443	2.243656931	2.013961393	1.871992248	1.788705915
23582	ENSG00000166946	CCNDBP1	1.291625678	1.750184499	1.199722441	1.276111945	5.331297905	4.005061898	4.999553605	3.78455383	1.941947968	2.077515887	2.356909511	2.356240876
2038	ENSG00000166947	EPB42	0.054895323	0.023766744	0.062312702	0.007746752	0	0.029656335	0	0	0	0.008822701	0	0
343641	ENSG00000166948	TGM6	0.02830795	0	0	0	0	0	0	0	0	0	0	0.033680944
4088	ENSG00000166949	SMAD3	19.2282371	18.99604961	14.85117638	14.15281715	37.36271594	36.43158376	31.44518707	34.81636456	29.27792558	25.28733448	29.02993133	30.10842782
83661	ENSG00000166959	MS4A8	0	0	0	0	0	0	0	0	0	0.012857047	0	0
374864	ENSG00000166960	CCDC178	0	0	0	0	0	0	0	0	0	0	0	0
219995	ENSG00000166961	MS4A15	0	0	0	0	0	0	0	0	0	0	0	0
4130	ENSG00000166963	MAP1A	0.811519367	0.893794585	0.921195467	1.398579789	0.336739537	0.271121527	0.347526851	0.378678705	1.205937284	1.345136678	1.220817175	1.329245357
91433	ENSG00000166965	RCCD1	1.177282577	1.731531321	1.163612569	1.465332417	2.904861216	2.013238556	2.964023638	1.936688295	0.625262067	0.733483383	0.756944725	0.755697139
64400	ENSG00000166971	AKTIP	1.254147492	1.247087694	0.984815915	1.044459734	0.937182587	1.81265465	0.511774851	1.282892976	0.68014227	0.568681152	0.554700507	0.343932826
10982	ENSG00000166974	MAPRE2	2.408394154	1.850010852	2.800029002	2.214981216	1.948420962	4.753167039	1.081281463	3.91589475	0.918376372	0.954972511	0.783373868	1.149457059
59271	ENSG00000166979	EVA1C	0.246506588	0.147864068	0.298404846	0.296822681	0.864927604	0.43696512	0.731257811	0.548908125	1.981074114	2.313411775	3.536377551	2.925336663
	ENSG00000166984	TCP10L2	0	0	0	0	0	0	0	0	0	0	0	0
4141	ENSG00000166986	MARS	7.531499166	6.600942356	6.158360826	6.159099774	54.23043644	40.55217457	65.53119762	37.3869819	12.56491667	12.85886904	12.28497614	15.02843852
114785	ENSG00000166987	MBD6	2.398301491	2.077694832	2.222431336	2.766614971	4.481201115	4.015381016	3.936083034	3.749507189	3.573268128	3.692143827	3.775351196	4.689240795
245812	ENSG00000166997	CNPY4	2.592848066	3.526098549	2.690923604	3.021501445	3.178839433	2.137019544	3.188756022	2.3686416	6.055398529	6.898288798	7.316057945	7.301028764
2923	ENSG00000167004	PDIA3	184.3934132	203.7413459	203.9489233	222.5799555	124.9313187	124.8061346	135.8363383	156.7065832	188.7287222	158.4820137	147.5761294	184.418643
11051	ENSG00000167005	NUDT21	47.88723742	47.72069792	42.18372723	42.75114417	12.2901029	18.4279691	11.080076	15.90547564	12.85439165	11.23227325	7.906342051	6.729078233
375607	ENSG00000167011	NAT16	0.134728233	0.13611129	0.109490046	0.133116545	0.279709385	0.138956313	0.37940929	0.140765239	0.029171851	0	0	0.029158347
145645	ENSG00000167014	TERB2	0	0	0	0	0	0	0	0	0	0	0	0
4824	ENSG00000167034	NKX3-1	4.60688504	6.035454374	4.478812195	4.374628606	7.434997932	8.664559626	4.863611288	6.978386423	0.62020249	0.512666154	0.235222149	0.542602779
129049	ENSG00000167037	SGSM1	0.06448576	0.040091656	0.024633227	0.088219108	0.354006135	0.262624404	0.406456643	0.210940792	0.035437963	0.050216024	0.066166915	0.082675662
150290	ENSG00000167065	DUSP18	0.479672033	0.55951826	0.451880238	0.522765077	0.418776611	0.476859872	0.331063499	0.340997874	0.400358623	0.394903239	0.467220329	0.523922667
7008	ENSG00000167074	TEF	0.43623951	0.579880644	0.228052939	0.597352601	0.451503115	0.260481595	0.619448981	0.307855738	1.348590939	1.902419539	1.905587829	1.858606039
150365	ENSG00000167077	MEI1	0.049362219	0.056992314	0.035017377	0	0.013419205	0.006663581	0.01409231	0.016208588	0.033581709	0.04759245	0.023512942	0.025181056
124872	ENSG00000167080	B4GALNT2	0	0.020097236	0.006587295	0.013101358	0.031551441	0.012538747	0	0.030484742	0	0	0.007367975	0
5090	ENSG00000167081	PBX3	2.911880967	2.57265191	3.348368279	2.711918986	3.217610245	3.996143689	2.701065945	3.850347831	2.597063731	2.676488573	2.48263192	1.863656594
2793	ENSG00000167083	GNGT2	0	0.0589005	0	0.096012357	0.073968492	0.091861805	0.07767874	0	0	0	0	0
5245	ENSG00000167085	PHB	36.30150228	28.37245197	39.00400509	29.24235316	25.74518466	25.53224274	34.11043013	21.05719882	63.74136217	63.99594543	74.00303378	92.19028285
6632	ENSG00000167088	SNRPD1	14.33701234	11.35462295	13.38851387	10.45662669	16.19564915	22.00541487	16.01973505	16.59317936	12.84132449	10.04315128	7.973766828	9.176203832
158248	ENSG00000167094	TTC16	0.014243448	0	0.007074868	0.021106624	0.027106617	0.020197002	0	0	0.016962986	0.02402993	0.015834585	0.033910268
140732	ENSG00000167098	SUN5	0	0	0	0	0	0	0	0	0	0	0	0
201191	ENSG00000167100	SAMD14	0.014080806	0.052153504	0.037291124	0.046369959	0.437629146	0.23071811	0.422059633	0.307442202	0.094990653	0.131966526	0.093902267	0.156431686
138429	ENSG00000167103	PIP5KL1	0.225878328	0.355980743	0.206411021	0.214242893	5.295858062	3.408220825	4.396759461	4.267805009	0.215148203	0.274390206	0.391675571	0.268896531
128859	ENSG00000167104	BPIFB6	0	0	0	0	0	0	0	0	0	0	0	0
162461	ENSG00000167105	TMEM92	0.110415012	0.204514551	0.347310819	0.09091749	0.105065064	0.139192901	0.128724297	0.126904416	5.916103415	8.27993078	12.41716354	9.793025628
399665	ENSG00000167106	FAM102A	1.010253366	2.325463717	1.539526656	2.588724391	2.848718708	2.062836692	2.562873901	3.345344475	2.191425151	3.756529777	2.297169253	6.155972548
80221	ENSG00000167107	ACSF2	1.260315687	2.297573279	1.348546386	1.850783133	1.161057331	0.839471316	1.379556663	1.158762043	3.096557254	4.271999781	5.323423182	4.071317409
2801	ENSG00000167110	GOLGA2	7.37111489	9.563069014	7.458780754	9.200638353	15.9235604	11.95668852	17.59726255	14.15246961	9.379856993	8.250446922	10.11786552	12.73843171
26995	ENSG00000167112	TRUB2	11.16500821	8.511184521	9.743452769	11.17540038	10.26188289	7.633106799	10.76670094	7.542125413	10.6809205	9.947707911	9.527334318	12.46702802
51117	ENSG00000167113	COQ4	5.519930835	4.731523389	4.273562114	4.709950676	9.213688101	6.712088701	11.20782518	6.354625447	2.600057852	2.456279051	2.78894204	2.721372496
