"EdgeBetweenness","interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"535.7729870923665","pp","9606.ENSP00000353654 (pp) 9606.ENSP00000364000","false","pp","9606.ENSP00000353654 (pp) 9606.ENSP00000364000","0.357","0.111","0.4","0.109","0.0",,"0.0","0.909","0.749"
"590.0109321451015","pp","9606.ENSP00000353654 (pp) 9606.ENSP00000386896","false","pp","9606.ENSP00000353654 (pp) 9606.ENSP00000386896","0.074","0.0","0.65","0.0","0.0",,"0.0","0.769","0.344"
"21.09511784511784","pp","9606.ENSP00000353654 (pp) 9606.ENSP00000355180","false","pp","9606.ENSP00000353654 (pp) 9606.ENSP00000355180","0.307","0.136","0.4","0.0","0.0",,"0.0","0.81","0.534"
"2704.7594887624746","pp","9606.ENSP00000244728 (pp) 9606.ENSP00000353654","false","pp","9606.ENSP00000244728 (pp) 9606.ENSP00000353654","0.08","0.0","0.4","0.61","0.0",,"0.0","0.798","0.172"
"321.55948876249715","pp","9606.ENSP00000244728 (pp) 9606.ENSP00000303153","false","pp","9606.ENSP00000244728 (pp) 9606.ENSP00000303153","0.0","0.081","0.8","0.091","0.0",,"0.0","0.849","0.202"
"381.28999387317845","pp","9606.ENSP00000296435 (pp) 9606.ENSP00000362108","false","pp","9606.ENSP00000296435 (pp) 9606.ENSP00000362108","0.458","0.0","0.0","0.0","0.0",,"0.0","0.846","0.728"
"2670.8034050882356","pp","9606.ENSP00000296435 (pp) 9606.ENSP00000363089","false","pp","9606.ENSP00000296435 (pp) 9606.ENSP00000363089","0.142","0.0","0.0","0.0","0.0",,"0.0","0.851","0.834"
"6899.569363056177","pp","9606.ENSP00000244336 (pp) 9606.ENSP00000496959","false","pp","9606.ENSP00000244336 (pp) 9606.ENSP00000496959","0.083","0.0","0.0","0.071","0.0",,"0.0","0.864","0.854"
"172.8947762828218","pp","9606.ENSP00000296435 (pp) 9606.ENSP00000424598","false","pp","9606.ENSP00000296435 (pp) 9606.ENSP00000424598","0.244","0.0","0.0","0.0","0.0",,"0.0","0.786","0.728"
"7158.0","pp","9606.ENSP00000244336 (pp) 9606.ENSP00000302324","false","pp","9606.ENSP00000244336 (pp) 9606.ENSP00000302324","0.765","0.0","0.0","0.0","0.0",,"0.0","0.821","0.27"
"580.3539079213513","pp","9606.ENSP00000244336 (pp) 9606.ENSP00000296435","false","pp","9606.ENSP00000244336 (pp) 9606.ENSP00000296435","0.771","0.0","0.0","0.0","0.0",,"0.0","0.864","0.434"
"2269.4178605454094","pp","9606.ENSP00000312987 (pp) 9606.ENSP00000332973","false","pp","9606.ENSP00000312987 (pp) 9606.ENSP00000332973","0.0","0.0","0.0","0.314","0.0",,"0.0","0.957","0.94"
