"EdgeBetweenness","interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"116.11111111111113","pp","9606.ENSP00000264995 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000264995 (pp) 9606.ENSP00000472985","0.624","0.0","0.0","0.815","0.0",,"0.091","0.944","0.226"
"4.0","pp","9606.ENSP00000415556 (pp) 9606.ENSP00000431926","false","pp","9606.ENSP00000415556 (pp) 9606.ENSP00000431926","0.0","0.0","0.9","0.0","0.0",,"0.0","0.905","0.097"
"77.74397906301932","pp","9606.ENSP00000264995 (pp) 9606.ENSP00000359345","false","pp","9606.ENSP00000264995 (pp) 9606.ENSP00000359345","0.827","0.0","0.0","0.782","0.0",,"0.115","0.976","0.368"
"96.0","pp","9606.ENSP00000422464 (pp) 9606.ENSP00000497069","false","pp","9606.ENSP00000422464 (pp) 9606.ENSP00000497069","0.042","0.0","0.65","0.0","0.0",,"0.0","0.817","0.499"
"95.0","pp","9606.ENSP00000196061 (pp) 9606.ENSP00000297268","false","pp","9606.ENSP00000196061 (pp) 9606.ENSP00000297268","0.106","0.0","0.5","0.071","0.0",,"0.0","0.777","0.527"
"13.0","pp","9606.ENSP00000196061 (pp) 9606.ENSP00000378340","false","pp","9606.ENSP00000196061 (pp) 9606.ENSP00000378340","0.066","0.0","0.5","0.465","0.0",,"0.0","0.77","0.188"
"96.0","pp","9606.ENSP00000297268 (pp) 9606.ENSP00000362776","false","pp","9606.ENSP00000297268 (pp) 9606.ENSP00000362776","0.262","0.135","0.54","0.0","0.0",,"0.0","0.822","0.467"
"94.0","pp","9606.ENSP00000378340 (pp) 9606.ENSP00000424595","false","pp","9606.ENSP00000378340 (pp) 9606.ENSP00000424595","0.0","0.0","0.0","0.0","0.0",,"0.0","0.75","0.75"
"252.0","pp","9606.ENSP00000297268 (pp) 9606.ENSP00000379350","false","pp","9606.ENSP00000297268 (pp) 9606.ENSP00000379350","0.109","0.0","0.9","0.051","0.0",,"0.0","0.988","0.883"
"11.0","pp","9606.ENSP00000297268 (pp) 9606.ENSP00000327290","false","pp","9606.ENSP00000297268 (pp) 9606.ENSP00000327290","0.193","0.0","0.65","0.0","0.0",,"0.0","0.927","0.764"
"333.2579053843761","pp","9606.ENSP00000203001 (pp) 9606.ENSP00000402338","false","pp","9606.ENSP00000203001 (pp) 9606.ENSP00000402338","0.775","0.0","0.0","0.0","0.0",,"0.0","0.792","0.114"
"26.066666666666663","pp","9606.ENSP00000402338 (pp) 9606.ENSP00000413572","false","pp","9606.ENSP00000402338 (pp) 9606.ENSP00000413572","0.701","0.0","0.0","0.792","0.0",,"0.0","0.957","0.376"
"74.74209461562397","pp","9606.ENSP00000203001 (pp) 9606.ENSP00000258772","false","pp","9606.ENSP00000203001 (pp) 9606.ENSP00000258772","0.832","0.0","0.0","0.066","0.0",,"0.0","0.836","0.0"
"785.0847918965565","pp","9606.ENSP00000258772 (pp) 9606.ENSP00000268802","false","pp","9606.ENSP00000258772 (pp) 9606.ENSP00000268802","0.716","0.0","0.0","0.09","0.0",,"0.0","0.768","0.174"
"38.019228411139366","pp","9606.ENSP00000402338 (pp) 9606.ENSP00000407323","false","pp","9606.ENSP00000402338 (pp) 9606.ENSP00000407323","0.941","0.0","0.0","0.917","0.0",,"0.0","0.999","0.866"
"489.78544549132783","pp","9606.ENSP00000258772 (pp) 9606.ENSP00000355541","false","pp","9606.ENSP00000258772 (pp) 9606.ENSP00000355541","0.817","0.0","0.0","0.097","0.0",,"0.0","0.844","0.131"
"2000.0","pp","9606.ENSP00000258772 (pp) 9606.ENSP00000390011","false","pp","9606.ENSP00000258772 (pp) 9606.ENSP00000390011","0.82","0.0","0.0","0.0","0.0",,"0.042","0.834","0.115"
"248.13682058682053","pp","9606.ENSP00000258772 (pp) 9606.ENSP00000407323","false","pp","9606.ENSP00000258772 (pp) 9606.ENSP00000407323","0.722","0.0","0.0","0.594","0.0",,"0.0","0.971","0.767"
"673.640014995897","pp","9606.ENSP00000258772 (pp) 9606.ENSP00000346725","false","pp","9606.ENSP00000258772 (pp) 9606.ENSP00000346725","0.95","0.0","0.0","0.269","0.0",,"0.0","0.97","0.236"
"232.81168831168824","pp","9606.ENSP00000258772 (pp) 9606.ENSP00000402338","false","pp","9606.ENSP00000258772 (pp) 9606.ENSP00000402338","0.913","0.0","0.0","0.754","0.0",,"0.0","0.987","0.446"
"4.0","pp","9606.ENSP00000216392 (pp) 9606.ENSP00000338703","false","pp","9606.ENSP00000216392 (pp) 9606.ENSP00000338703","0.248","0.0","0.927","0.0","0.0",,"0.0","0.988","0.799"
"404.0","pp","9606.ENSP00000216392 (pp) 9606.ENSP00000498074","false","pp","9606.ENSP00000216392 (pp) 9606.ENSP00000498074","0.0","0.0","0.9","0.0","0.0",,"0.0","0.913","0.174"
"16.0","pp","9606.ENSP00000216442 (pp) 9606.ENSP00000358777","false","pp","9606.ENSP00000216442 (pp) 9606.ENSP00000358777","0.082","0.0","0.54","0.99","0.0",,"0.0","0.997","0.539"
"808.0","pp","9606.ENSP00000338703 (pp) 9606.ENSP00000498074","false","pp","9606.ENSP00000338703 (pp) 9606.ENSP00000498074","0.042","0.0","0.9","0.0","0.0",,"0.0","0.909","0.135"
"42.0","pp","9606.ENSP00000358777 (pp) 9606.ENSP00000394071","false","pp","9606.ENSP00000358777 (pp) 9606.ENSP00000394071","0.208","0.0","0.0","0.0","0.0",,"0.0","0.862","0.834"
"2.0","pp","9606.ENSP00000216442 (pp) 9606.ENSP00000253413","false","pp","9606.ENSP00000216442 (pp) 9606.ENSP00000253413","0.81","0.0","0.956","0.994","0.0",,"0.111","0.999","0.833"
"1439.2909090909095","pp","9606.ENSP00000217086 (pp) 9606.ENSP00000369716","false","pp","9606.ENSP00000217086 (pp) 9606.ENSP00000369716","0.0","0.0","0.5","0.471","0.0",,"0.0","0.76","0.164"
"16.0","pp","9606.ENSP00000253413 (pp) 9606.ENSP00000358777","false","pp","9606.ENSP00000253413 (pp) 9606.ENSP00000358777","0.359","0.0","0.54","0.966","0.0",,"0.0","0.995","0.595"
"1838.5714285714275","pp","9606.ENSP00000369716 (pp) 9606.ENSP00000377060","false","pp","9606.ENSP00000369716 (pp) 9606.ENSP00000377060","0.047","0.0","0.0","0.645","0.0",,"0.0","0.78","0.402"
"1308.7393939393935","pp","9606.ENSP00000217086 (pp) 9606.ENSP00000370270","false","pp","9606.ENSP00000217086 (pp) 9606.ENSP00000370270","0.0","0.0","0.0","0.095","0.0",,"0.0","0.923","0.919"
"408.0","pp","9606.ENSP00000217244 (pp) 9606.ENSP00000369716","false","pp","9606.ENSP00000217244 (pp) 9606.ENSP00000369716","0.054","0.0","0.72","0.462","0.0",,"0.0","0.851","0.078"
"891.1226842358417","pp","9606.ENSP00000370270 (pp) 9606.ENSP00000384018","false","pp","9606.ENSP00000370270 (pp) 9606.ENSP00000384018","0.0","0.0","0.5","0.487","0.0",,"0.0","0.757","0.129"
"24.0","pp","9606.ENSP00000358421 (pp) 9606.ENSP00000380837","false","pp","9606.ENSP00000358421 (pp) 9606.ENSP00000380837","0.147","0.0","0.0","0.619","0.0",,"0.057","0.788","0.392"
"12.0","pp","9606.ENSP00000217961 (pp) 9606.ENSP00000358421","false","pp","9606.ENSP00000217961 (pp) 9606.ENSP00000358421","0.0","0.0","0.9","0.0","0.0",,"0.042","0.953","0.551"
"207.88189474091092","pp","9606.ENSP00000220849 (pp) 9606.ENSP00000225430","false","pp","9606.ENSP00000220849 (pp) 9606.ENSP00000225430","0.477","0.0","0.0","0.0","0.0",,"0.0","0.758","0.556"
"10.0","pp","9606.ENSP00000358421 (pp) 9606.ENSP00000480443","false","pp","9606.ENSP00000358421 (pp) 9606.ENSP00000480443","0.055","0.0","0.9","0.062","0.0",,"0.0","0.911","0.116"
"49.14920634920635","pp","9606.ENSP00000220849 (pp) 9606.ENSP00000414321","false","pp","9606.ENSP00000220849 (pp) 9606.ENSP00000414321","0.515","0.0","0.0","0.959","0.0",,"0.0","0.982","0.205"
"96.98253968253967","pp","9606.ENSP00000220849 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000220849 (pp) 9606.ENSP00000472985","0.516","0.0","0.0","0.915","0.0",,"0.0","0.961","0.134"
"24.08730158730159","pp","9606.ENSP00000220849 (pp) 9606.ENSP00000364119","false","pp","9606.ENSP00000220849 (pp) 9606.ENSP00000364119","0.328","0.0","0.65","0.896","0.0",,"0.0","0.986","0.506"
"251.2657331247494","pp","9606.ENSP00000220849 (pp) 9606.ENSP00000368927","false","pp","9606.ENSP00000220849 (pp) 9606.ENSP00000368927","0.128","0.0","0.65","0.947","0.0",,"0.0","0.985","0.168"
"121.39487734487733","pp","9606.ENSP00000419449 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000419449 (pp) 9606.ENSP00000472985","0.187","0.0","0.0","0.952","0.0",,"0.0","0.975","0.412"
"14.965367965367962","pp","9606.ENSP00000220849 (pp) 9606.ENSP00000419449","false","pp","9606.ENSP00000220849 (pp) 9606.ENSP00000419449","0.117","0.0","0.65","0.897","0.0",,"0.0","0.991","0.751"
"48.0","pp","9606.ENSP00000222256 (pp) 9606.ENSP00000394071","false","pp","9606.ENSP00000222256 (pp) 9606.ENSP00000394071","0.148","0.0","0.5","0.401","0.0",,"0.0","0.942","0.801"
"18.0","pp","9606.ENSP00000222256 (pp) 9606.ENSP00000350386","false","pp","9606.ENSP00000222256 (pp) 9606.ENSP00000350386","0.0","0.0","0.5","0.671","0.0",,"0.0","0.935","0.639"
"188.0","pp","9606.ENSP00000223023 (pp) 9606.ENSP00000371798","false","pp","9606.ENSP00000223023 (pp) 9606.ENSP00000371798","0.0","0.0","0.0","0.0","0.0",,"0.0","0.786","0.786"
"48.0","pp","9606.ENSP00000222256 (pp) 9606.ENSP00000418572","false","pp","9606.ENSP00000222256 (pp) 9606.ENSP00000418572","0.173","0.0","0.8","0.0","0.0",,"0.0","0.978","0.881"
"588.0","pp","9606.ENSP00000223023 (pp) 9606.ENSP00000348215","false","pp","9606.ENSP00000223023 (pp) 9606.ENSP00000348215","0.073","0.0","0.0","0.132","0.0",,"0.0","0.993","0.992"
"276.0","pp","9606.ENSP00000223023 (pp) 9606.ENSP00000348602","false","pp","9606.ENSP00000223023 (pp) 9606.ENSP00000348602","0.057","0.0","0.0","0.456","0.0",,"0.0","0.888","0.799"
"96.0","pp","9606.ENSP00000371798 (pp) 9606.ENSP00000381581","false","pp","9606.ENSP00000371798 (pp) 9606.ENSP00000381581","0.066","0.0","0.0","0.0","0.0",,"0.0","0.816","0.811"
"96.0","pp","9606.ENSP00000223023 (pp) 9606.ENSP00000294742","false","pp","9606.ENSP00000223023 (pp) 9606.ENSP00000294742","0.0","0.0","0.9","0.853","0.0",,"0.0","0.993","0.577"
"720.0","pp","9606.ENSP00000348215 (pp) 9606.ENSP00000379350","false","pp","9606.ENSP00000348215 (pp) 9606.ENSP00000379350","0.067","0.0","0.0","0.069","0.0",,"0.0","0.892","0.886"
"188.0","pp","9606.ENSP00000348602 (pp) 9606.ENSP00000441158","false","pp","9606.ENSP00000348602 (pp) 9606.ENSP00000441158","0.074","0.0","0.0","0.457","0.0",,"0.0","0.928","0.868"
"100.06031746031746","pp","9606.ENSP00000254730 (pp) 9606.ENSP00000364119","false","pp","9606.ENSP00000254730 (pp) 9606.ENSP00000364119","0.319","0.0","0.0","0.779","0.0",,"0.0","0.898","0.378"
"408.0","pp","9606.ENSP00000254730 (pp) 9606.ENSP00000472847","false","pp","9606.ENSP00000254730 (pp) 9606.ENSP00000472847","0.153","0.0","0.0","0.0","0.0",,"0.041","0.821","0.797"
"39.98354978354979","pp","9606.ENSP00000254730 (pp) 9606.ENSP00000379506","false","pp","9606.ENSP00000254730 (pp) 9606.ENSP00000379506","0.152","0.0","0.5","0.805","0.0",,"0.0","0.912","0.068"
"15.371428571428572","pp","9606.ENSP00000254730 (pp) 9606.ENSP00000346012","false","pp","9606.ENSP00000254730 (pp) 9606.ENSP00000346012","0.095","0.0","0.5","0.8","0.0",,"0.0","0.909","0.121"
"232.6017316017316","pp","9606.ENSP00000254730 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000254730 (pp) 9606.ENSP00000472985","0.209","0.0","0.5","0.896","0.0",,"0.0","0.959","0.116"
"145.10173160173161","pp","9606.ENSP00000254730 (pp) 9606.ENSP00000359345","false","pp","9606.ENSP00000254730 (pp) 9606.ENSP00000359345","0.163","0.0","0.5","0.875","0.0",,"0.0","0.944","0.057"
"505.89526029526024","pp","9606.ENSP00000353741 (pp) 9606.ENSP00000414321","false","pp","9606.ENSP00000353741 (pp) 9606.ENSP00000414321","0.291","0.0","0.5","0.8","0.0",,"0.0","0.929","0.117"
"145.93506493506493","pp","9606.ENSP00000254730 (pp) 9606.ENSP00000414321","false","pp","9606.ENSP00000254730 (pp) 9606.ENSP00000414321","0.134","0.0","0.5","0.946","0.0",,"0.115","0.977","0.08"
"469.9502164502164","pp","9606.ENSP00000353741 (pp) 9606.ENSP00000359345","false","pp","9606.ENSP00000353741 (pp) 9606.ENSP00000359345","0.307","0.0","0.5","0.8","0.0",,"0.0","0.938","0.211"
"749.1716672216672","pp","9606.ENSP00000353741 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000353741 (pp) 9606.ENSP00000472985","0.271","0.0","0.5","0.8","0.0",,"0.057","0.93","0.148"
"1909.985225885225","pp","9606.ENSP00000353741 (pp) 9606.ENSP00000402515","false","pp","9606.ENSP00000353741 (pp) 9606.ENSP00000402515","0.076","0.0","0.0","0.994","0.0",,"0.0","0.999","0.931"
"209.74372294372296","pp","9606.ENSP00000353741 (pp) 9606.ENSP00000379506","false","pp","9606.ENSP00000353741 (pp) 9606.ENSP00000379506","0.454","0.0","0.5","0.8","0.0",,"0.0","0.945","0.124"
"680.7225362872421","pp","9606.ENSP00000356520 (pp) 9606.ENSP00000396301","false","pp","9606.ENSP00000356520 (pp) 9606.ENSP00000396301","0.141","0.0","0.8","0.064","0.0",,"0.0","0.825","0.0"
"364.842075480429","pp","9606.ENSP00000356520 (pp) 9606.ENSP00000359645","false","pp","9606.ENSP00000356520 (pp) 9606.ENSP00000359645","0.631","0.0","0.0","0.284","0.0",,"0.0","0.776","0.218"
"858.4587888324369","pp","9606.ENSP00000356520 (pp) 9606.ENSP00000451291","false","pp","9606.ENSP00000356520 (pp) 9606.ENSP00000451291","0.545","0.0","0.0","0.646","0.0",,"0.0","0.992","0.958"
"1146.993954085131","pp","9606.ENSP00000356520 (pp) 9606.ENSP00000386458","false","pp","9606.ENSP00000356520 (pp) 9606.ENSP00000386458","0.257","0.0","0.8","0.178","0.0",,"0.0","0.918","0.414"
"64.85079365079366","pp","9606.ENSP00000346725 (pp) 9606.ENSP00000413572","false","pp","9606.ENSP00000346725 (pp) 9606.ENSP00000413572","0.487","0.0","0.0","0.792","0.0",,"0.0","0.924","0.348"
"24.027300150829557","pp","9606.ENSP00000346725 (pp) 9606.ENSP00000355541","false","pp","9606.ENSP00000346725 (pp) 9606.ENSP00000355541","0.737","0.0","0.54","0.069","0.0",,"0.0","0.877","0.0"
"353.1593812293107","pp","9606.ENSP00000346725 (pp) 9606.ENSP00000359345","false","pp","9606.ENSP00000346725 (pp) 9606.ENSP00000359345","0.14","0.0","0.5","0.945","0.0",,"0.0","0.983","0.39"
"76.8145446057211","pp","9606.ENSP00000346725 (pp) 9606.ENSP00000379506","false","pp","9606.ENSP00000346725 (pp) 9606.ENSP00000379506","0.088","0.0","0.5","0.858","0.0",,"0.0","0.931","0.069"
"28.37750030481778","pp","9606.ENSP00000346725 (pp) 9606.ENSP00000407323","false","pp","9606.ENSP00000346725 (pp) 9606.ENSP00000407323","0.826","0.0","0.8","0.977","0.0",,"0.0","0.999","0.595"
"35.15350793570607","pp","9606.ENSP00000346725 (pp) 9606.ENSP00000402338","false","pp","9606.ENSP00000346725 (pp) 9606.ENSP00000402338","0.864","0.0","0.0","0.965","0.0",,"0.0","0.995","0.195"
"442.5741143908311","pp","9606.ENSP00000306788 (pp) 9606.ENSP00000368927","false","pp","9606.ENSP00000306788 (pp) 9606.ENSP00000368927","0.505","0.0","0.0","0.487","0.0",,"0.061","0.774","0.164"
"185.44446435917018","pp","9606.ENSP00000306788 (pp) 9606.ENSP00000355541","false","pp","9606.ENSP00000306788 (pp) 9606.ENSP00000355541","0.044","0.0","0.0","0.767","0.0",,"0.0","0.767","0.0"
"40.27571752459444","pp","9606.ENSP00000306788 (pp) 9606.ENSP00000379506","false","pp","9606.ENSP00000306788 (pp) 9606.ENSP00000379506","0.696","0.0","0.0","0.784","0.0",,"0.057","0.937","0.115"
"33.10574229691877","pp","9606.ENSP00000306788 (pp) 9606.ENSP00000346012","false","pp","9606.ENSP00000306788 (pp) 9606.ENSP00000346012","0.579","0.0","0.0","0.507","0.0",,"0.0","0.8","0.116"
"27.800980392156852","pp","9606.ENSP00000306788 (pp) 9606.ENSP00000359345","false","pp","9606.ENSP00000306788 (pp) 9606.ENSP00000359345","0.682","0.0","0.0","0.784","0.0",,"0.091","0.946","0.249"
"53.75000000000001","pp","9606.ENSP00000306788 (pp) 9606.ENSP00000472985","false","pp","9606.ENSP00000306788 (pp) 9606.ENSP00000472985","0.689","0.0","0.0","0.79","0.0",,"0.058","0.945","0.222"
"408.0","pp","9606.ENSP00000225614 (pp) 9606.ENSP00000338703","false","pp","9606.ENSP00000225614 (pp) 9606.ENSP00000338703","0.09","0.0","0.4","0.0","0.0",,"0.095","0.822","0.683"
"33.91666666666667","pp","9606.ENSP00000306788 (pp) 9606.ENSP00000414321","false","pp","9606.ENSP00000306788 (pp) 9606.ENSP00000414321","0.699","0.0","0.0","0.798","0.0",,"0.0","0.948","0.218"
"407.99999999999994","pp","9606.ENSP00000233627 (pp) 9606.ENSP00000353826","false","pp","9606.ENSP00000233627 (pp) 9606.ENSP00000353826","0.16","0.0","0.0","0.741","0.0",,"0.045","0.785","0.089"
"405.33333333333326","pp","9606.ENSP00000233627 (pp) 9606.ENSP00000317780","false","pp","9606.ENSP00000233627 (pp) 9606.ENSP00000317780","0.826","0.0","0.0","0.858","0.0",,"0.0","0.984","0.409"
"394.66666666666663","pp","9606.ENSP00000233627 (pp) 9606.ENSP00000365243","false","pp","9606.ENSP00000233627 (pp) 9606.ENSP00000365243","0.602","0.0","0.0","0.246","0.0",,"0.0","0.788","0.351"
"5.333333333333333","pp","9606.ENSP00000233627 (pp) 9606.ENSP00000362873","false","pp","9606.ENSP00000233627 (pp) 9606.ENSP00000362873","0.974","0.0","0.967","0.993","0.0",,"0.0","0.999","0.644"
"4.666666666666666","pp","9606.ENSP00000233627 (pp) 9606.ENSP00000419087","false","pp","9606.ENSP00000233627 (pp) 9606.ENSP00000419087","0.226","0.0","0.967","0.812","0.0",,"0.0","0.996","0.431"
"3.3333333333333335","pp","9606.ENSP00000365243 (pp) 9606.ENSP00000485401","false","pp","9606.ENSP00000365243 (pp) 9606.ENSP00000485401","0.609","0.0","0.623","0.472","0.0",,"0.0","0.926","0.16"
"4.666666666666666","pp","9606.ENSP00000233627 (pp) 9606.ENSP00000418438","false","pp","9606.ENSP00000233627 (pp) 9606.ENSP00000418438","0.919","0.0","0.967","0.921","0.0",,"0.0","0.999","0.727"
"408.0","pp","9606.ENSP00000317780 (pp) 9606.ENSP00000398064","false","pp","9606.ENSP00000317780 (pp) 9606.ENSP00000398064","0.181","0.0","0.0","0.0","0.0",,"0.0","0.906","0.89"
"397.66666666666663","pp","9606.ENSP00000317780 (pp) 9606.ENSP00000419087","false","pp","9606.ENSP00000317780 (pp) 9606.ENSP00000419087","0.184","0.0","0.0","0.8","0.0",,"0.0","0.884","0.348"
"397.66666666666663","pp","9606.ENSP00000317780 (pp) 9606.ENSP00000418438","false","pp","9606.ENSP00000317780 (pp) 9606.ENSP00000418438","0.237","0.0","0.0","0.83","0.0",,"0.0","0.911","0.373"
"11.333333333333336","pp","9606.ENSP00000317780 (pp) 9606.ENSP00000485401","false","pp","9606.ENSP00000317780 (pp) 9606.ENSP00000485401","0.464","0.0","0.633","0.539","0.0",,"0.0","0.907","0.1"
"137.33333333333337","pp","9606.ENSP00000317780 (pp) 9606.ENSP00000362873","false","pp","9606.ENSP00000317780 (pp) 9606.ENSP00000362873","0.867","0.0","0.0","0.83","0.0",,"0.0","0.989","0.568"
"812.0","pp","9606.ENSP00000317780 (pp) 9606.ENSP00000360782","false","pp","9606.ENSP00000317780 (pp) 9606.ENSP00000360782","0.415","0.0","0.286","0.775","0.0",,"0.0","0.917","0.219"
"132.66666666666657","pp","9606.ENSP00000362873 (pp) 9606.ENSP00000365243","false","pp","9606.ENSP00000362873 (pp) 9606.ENSP00000365243","0.673","0.0","0.0","0.189","0.0",,"0.0","0.81","0.342"
"9.333333333333332","pp","9606.ENSP00000317780 (pp) 9606.ENSP00000365243","false","pp","9606.ENSP00000317780 (pp) 9606.ENSP00000365243","0.689","0.0","0.744","0.918","0.0",,"0.0","0.999","0.894"
"3.6666666666666665","pp","9606.ENSP00000362873 (pp) 9606.ENSP00000419087","false","pp","9606.ENSP00000362873 (pp) 9606.ENSP00000419087","0.271","0.0","0.967","0.842","0.0",,"0.0","0.997","0.451"
"134.66666666666666","pp","9606.ENSP00000362873 (pp) 9606.ENSP00000485401","false","pp","9606.ENSP00000362873 (pp) 9606.ENSP00000485401","0.76","0.0","0.237","0.766","0.0",,"0.0","0.961","0.216"
"2.0","pp","9606.ENSP00000418438 (pp) 9606.ENSP00000419087","false","pp","9606.ENSP00000418438 (pp) 9606.ENSP00000419087","0.198","0.0","0.967","0.812","0.0",,"0.0","0.996","0.37"
"3.6666666666666665","pp","9606.ENSP00000362873 (pp) 9606.ENSP00000418438","false","pp","9606.ENSP00000362873 (pp) 9606.ENSP00000418438","0.502","0.0","0.967","0.986","0.0",,"0.0","0.999","0.927"
"1608.0","pp","9606.ENSP00000379267 (pp) 9606.ENSP00000390011","false","pp","9606.ENSP00000379267 (pp) 9606.ENSP00000390011","0.121","0.0","0.0","0.099","0.0",,"0.0","0.755","0.716"
"408.0","pp","9606.ENSP00000237853 (pp) 9606.ENSP00000379267","false","pp","9606.ENSP00000237853 (pp) 9606.ENSP00000379267","0.0","0.0","0.9","0.0","0.0",,"0.0","0.9","0.0"
"812.0","pp","9606.ENSP00000238714 (pp) 9606.ENSP00000387911","false","pp","9606.ENSP00000238714 (pp) 9606.ENSP00000387911","0.044","0.0","0.0","0.0","0.0",,"0.0","0.886","0.885"
"408.0","pp","9606.ENSP00000379267 (pp) 9606.ENSP00000414851","false","pp","9606.ENSP00000379267 (pp) 9606.ENSP00000414851","0.06","0.0","0.9","0.838","0.0",,"0.0","0.997","0.872"
"408.0","pp","9606.ENSP00000387911 (pp) 9606.ENSP00000481893","false","pp","9606.ENSP00000387911 (pp) 9606.ENSP00000481893","0.053","0.0","0.0","0.0","0.0",,"0.0","0.805","0.802"
"1212.0","pp","9606.ENSP00000238714 (pp) 9606.ENSP00000472998","false","pp","9606.ENSP00000238714 (pp) 9606.ENSP00000472998","0.0","0.0","0.0","0.235","0.0",,"0.0","0.988","0.985"
"1724.4314499518448","pp","9606.ENSP00000242848 (pp) 9606.ENSP00000451291","false","pp","9606.ENSP00000242848 (pp) 9606.ENSP00000451291","0.108","0.0","0.0","0.127","0.0",,"0.0","0.836","0.807"
"591.6057801967657","pp","9606.ENSP00000242848 (pp) 9606.ENSP00000359645","false","pp","9606.ENSP00000242848 (pp) 9606.ENSP00000359645","0.106","0.0","0.0","0.127","0.0",,"0.0","0.806","0.772"
"277.22636807636815","pp","9606.ENSP00000242848 (pp) 9606.ENSP00000481733","false","pp","9606.ENSP00000242848 (pp) 9606.ENSP00000481733","0.049","0.0","0.0","0.994","0.0",,"0.0","0.994","0.0"
"760.1212131006245","pp","9606.ENSP00000242848 (pp) 9606.ENSP00000365625","false","pp","9606.ENSP00000242848 (pp) 9606.ENSP00000365625","0.223","0.0","0.0","0.837","0.0",,"0.0","0.9","0.278"
"2421.427004100149","pp","9606.ENSP00000242848 (pp) 9606.ENSP00000481920","false","pp","9606.ENSP00000242848 (pp) 9606.ENSP00000481920","0.049","0.0","0.0","0.994","0.0",,"0.0","0.994","0.0"
"277.22636807636815","pp","9606.ENSP00000242848 (pp) 9606.ENSP00000292035","false","pp","9606.ENSP00000242848 (pp) 9606.ENSP00000292035","0.097","0.0","0.0","0.994","0.0",,"0.0","0.994","0.0"
"2044.1622965270024","pp","9606.ENSP00000451291 (pp) 9606.ENSP00000472998","false","pp","9606.ENSP00000451291 (pp) 9606.ENSP00000472998","0.672","0.0","0.0","0.251","0.0",,"0.0","0.923","0.711"
"17.166666666666664","pp","9606.ENSP00000359645 (pp) 9606.ENSP00000451291","false","pp","9606.ENSP00000359645 (pp) 9606.ENSP00000451291","0.781","0.0","0.4","0.481","0.0",,"0.0","0.986","0.822"
"205.94696969696972","pp","9606.ENSP00000481733 (pp) 9606.ENSP00000481920","false","pp","9606.ENSP00000481733 (pp) 9606.ENSP00000481920","0.057","0.0","0.9","0.978","0.0",,"0.0","0.999","0.818"
"332.3291244703007","pp","9606.ENSP00000365625 (pp) 9606.ENSP00000396301","false","pp","9606.ENSP00000365625 (pp) 9606.ENSP00000396301","0.119","0.0","0.9","0.064","0.0",,"0.0","0.916","0.104"
"205.94696969696972","pp","9606.ENSP00000292035 (pp) 9606.ENSP00000481920","false","pp","9606.ENSP00000292035 (pp) 9606.ENSP00000481920","0.067","0.0","0.8","0.964","0.0",,"0.0","0.998","0.83"
"147.40407370407368","pp","9606.ENSP00000292035 (pp) 9606.ENSP00000406549","false","pp","9606.ENSP00000292035 (pp) 9606.ENSP00000406549","0.0","0.0","0.0","0.8","0.0",,"0.0","0.818","0.129"
"408.0","pp","9606.ENSP00000243052 (pp) 9606.ENSP00000498074","false","pp","9606.ENSP00000243052 (pp) 9606.ENSP00000498074","0.0","0.0","0.9","0.0","0.0",,"0.0","0.93","0.334"
"2.0","pp","9606.ENSP00000292035 (pp) 9606.ENSP00000481733","false","pp","9606.ENSP00000292035 (pp) 9606.ENSP00000481733","0.049","0.0","0.8","0.985","0.0",,"0.0","0.999","0.994"
"516.0","pp","9606.ENSP00000243673 (pp) 9606.ENSP00000466009","false","pp","9606.ENSP00000243673 (pp) 9606.ENSP00000466009","0.042","0.0","0.9","0.0","0.0",,"0.0","0.901","0.054"
"588.0","pp","9606.ENSP00000243673 (pp) 9606.ENSP00000365016","false","pp","9606.ENSP00000243673 (pp) 9606.ENSP00000365016","0.0","0.0","0.9","0.049","0.0",,"0.0","0.9","0.042"
"96.0","pp","9606.ENSP00000244336 (pp) 9606.ENSP00000296435","false","pp","9606.ENSP00000244336 (pp) 9606.ENSP00000296435","0.771","0.0","0.0","0.0","0.0",,"0.0","0.864","0.434"
"656.0","pp","9606.ENSP00000365016 (pp) 9606.ENSP00000497069","false","pp","9606.ENSP00000365016 (pp) 9606.ENSP00000497069","0.137","0.0","0.9","0.522","0.0",,"0.0","0.998","0.973"
"720.0","pp","9606.ENSP00000296435 (pp) 9606.ENSP00000353874","false","pp","9606.ENSP00000296435 (pp) 9606.ENSP00000353874","0.093","0.0","0.0","0.0","0.0",,"0.0","0.967","0.966"
"836.0","pp","9606.ENSP00000296435 (pp) 9606.ENSP00000497069","false","pp","9606.ENSP00000296435 (pp) 9606.ENSP00000497069","0.0","0.0","0.0","0.292","0.0",,"0.0","0.817","0.753"
