"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000104312",298.832303844738,-0.393099515580213,0.569123161001186,-0.690710803068853,0.489747299010806,0.730748418296046
"ENSG00000104313",7.51047296792162,-4.00377312930801,1.46696889590333,-2.72928290469483,0.00634722259082458,0.0206975133852029
"ENSG00000104320",365.972415356443,-0.610749715062487,2.08255688815552,-0.293269162795076,0.769316422421237,0.925704947857693
"ENSG00000104321",14.0066072798931,-8.19899563396497,1.65375643417706,-4.95780120005698,7.12954601327491e-07,5.85063451429319e-06
"ENSG00000104324",34.7349513662342,-2.7819430608523,1.39437121674385,-1.99512369980551,0.0460293901098973,0.11318273236839
"ENSG00000104325",930.832001089191,-4.39792064143545,1.30205064808583,-3.37768784025485,0.000730980091943018,0.0030794938732876
"ENSG00000104327",192.379552384959,-5.9618820279501,1.31633784139302,-4.52914277814951,5.92234703063481e-06,4.07698756512627e-05
"ENSG00000104332",32.4493787905855,-5.46032450463445,1.48293956169336,-3.68209510736859,0.000231325075931327,0.00110786889624725
"ENSG00000104341",1393.67854580308,-3.25043058293157,2.11279386243906,-1.53845135614849,0.123938293567137,0.259243873793874
"ENSG00000104356",338.280279387157,-0.219173985059136,0.960273203405763,-0.228241279962619,0.819458671468655,0.948738557379728
"ENSG00000104361",116.103278690484,-1.01244409531852,1.34215994652794,-0.754339375077932,0.45064546464279,0.692930778566804
"ENSG00000104365",208.029812160321,0.169684769080195,1.60823117588323,0.105510185118135,0.915970988545668,0.983635511890553
"ENSG00000104368",1148.87835981924,-4.56166824154709,0.793473570763747,-5.74898573768037,8.97803901734406e-09,1.04623706091144e-07
"ENSG00000104369",218.220111315183,-1.638985550705,1.33468373511632,-1.2279954475973,0.21944867692019,0.411552069207504
"ENSG00000104371",15.6885132491823,7.25989222011313,2.48056258354427,2.9267119758535,0.00342565969008355,0.0119956173058747
"ENSG00000104375",689.646552952115,-4.23198694977808,1.36842625907022,-3.09259408150608,0.0019841532925676,0.00741593751235751
"ENSG00000104381",210.395825570676,-1.12850959662562,1.94998190753886,-0.578728239612209,0.562772558136641,0.792260932755489
"ENSG00000104388",540.269111970945,-0.92745230494557,1.61815636703042,-0.573153697530232,0.566540631997322,0.795071719470203
"ENSG00000104408",2385.2810757093,-1.25291318008639,1.71620446602734,-0.730048898536333,0.465360295669239,0.707383239799772
"ENSG00000104412",272.239457815254,-1.72451764609826,1.33671771092855,-1.29011356100035,0.197011232097813,0.378122025801429
"ENSG00000104413",655.911332796044,-0.650732903776426,1.93462978743944,-0.336360428233506,0.736599086467023,0.9083457190563
"ENSG00000104419",3877.48381652812,1.58978405137245,1.96050795432733,0.810904157702291,0.417420712453057,0.659027783428471
"ENSG00000104427",286.569906073243,-3.49595843658747,1.30684615543057,-2.67511093181098,0.00747045268258112,0.0238170332780678
"ENSG00000104432",8.03160220758935,-6.85837726178167,1.46122272449148,-4.69358787461265,2.68454594860681e-06,1.98006569629979e-05
"ENSG00000104435",244.159824395985,-12.543442642261,2.82271054440542,-4.44375802794302,8.84010229034202e-06,5.85778899360382e-05
"ENSG00000104442",349.184712180109,-0.902059960087998,1.63230990920664,-0.552627877218752,0.580518248888167,0.806133185811308
"ENSG00000104447",511.378772980958,-2.92757767555342,1.35802114681732,-2.15576736961316,0.0311018346182227,0.0813065822853594
"ENSG00000104450",99.593827437875,0.201519797504778,1.16681297139107,0.172709596521306,0.862879700219466,0.967097502893102
"ENSG00000104472",534.234880037509,-0.812625163545042,1.98597368235599,-0.40918224182156,0.682405925461034,0.875897999899471
"ENSG00000104490",3.79368402204145,-5.01145746390627,1.68580756872324,-2.97273399223243,0.00295160133564807,0.0105300218859291
"ENSG00000104497",71.2535140202287,-1.72517810575192,1.22142050048237,-1.41243585241167,0.157821666143824,0.316477646845965
"ENSG00000104499",5.34312429870483,-3.17354282194481,2.34349104008578,-1.354194561729,0.175674313573546,0.344909524283458
"ENSG00000104517",1754.81076899992,-1.09045806463922,1.53238998332851,-0.711606103213121,0.476708726625773,0.717863169553046
"ENSG00000104518",438.142178447242,-5.15203466186212,1.27868862581661,-4.02915499351679,5.59777034670981e-05,0.000310955640867589
"ENSG00000104529",3368.72471749762,-0.191096322211476,2.01344164626057,-0.0949102858612199,0.92438608646752,0.986388608067133
"ENSG00000104537",1.46397815052631,3.63024660116678,2.40882193234946,1.50706308026098,0.13179448903216,0.272882273325249
"ENSG00000104549",941.505344611269,-0.594479430175455,0.895737877102082,-0.663675663798803,0.506897918517414,0.746333302557286
"ENSG00000104611",435.924006564091,1.01368217707142,1.5919376366396,0.636759979625325,0.524281197868823,0.760961491023869
"ENSG00000104613",601.802191086498,0.495276908020508,1.68747404218017,0.293501941742833,0.769138515520247,0.925674123453927
"ENSG00000104626",152.330397240395,-0.220332798109303,1.49509803240604,-0.147370134488589,0.882839877339838,0.974079591601304
"ENSG00000104635",2239.22886611026,-2.41362627504295,1.50923944782463,-1.59923349374539,0.109768730723421,0.234029754296424
"ENSG00000104643",129.165310671957,1.22107764723473,1.91645292331285,0.637155044290855,0.524023857225107,0.760761652287985
"ENSG00000104660",446.928069503333,-1.33050602442045,1.36498521839042,-0.974740243699763,0.329689125129422,0.560293660855863
"ENSG00000104671",272.822887870437,-0.0543844234756644,1.25579380155356,-0.0433068099304079,0.96545696277759,0.999186481515635
"ENSG00000104679",328.559000902015,-0.520905006809406,1.4146268434266,-0.368227854030847,0.712703342702706,0.89537120857149
"ENSG00000104687",1733.83543338936,0.558487231502439,1.74982416248425,0.319167630368956,0.749599401520668,0.916373802842052
"ENSG00000104689",339.616605575982,1.68573263613599,1.84200991695161,0.915159370545492,0.360107970609534,0.595597690845293
"ENSG00000104691",102.532643711135,0.575526353864138,1.90482945373973,0.302140620901369,0.762544867582865,0.923162156669186
