"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000002330",270.211430273447,1.50910443077216,2.46049605054926,0.613333409104754,0.539655907068654,1
"ENSG00000002549",507.313364486611,-0.165083244240415,2.56706443847547,-0.064308180880124,0.948724839540117,1
"ENSG00000002586",4555.95158938588,0.444603779357892,1.22476611679383,0.363011168631745,0.716596541258779,1
"ENSG00000002587",417.458615689325,-0.569826327219722,1.51398118125886,-0.376376096528436,0.706637313984609,1
"ENSG00000002726",558.077662985282,-2.66095282654495,2.77932272946931,-0.957410522473953,0.338360089428709,1
"ENSG00000002745",10.9017427632843,-2.44219579002334,2.68584892113224,-0.909282637161069,0.363200953266655,1
"ENSG00000002746",25.0342133277155,1.87019823456398,1.90488168740661,0.981792332262981,0.326202166455292,1
"ENSG00000002822",769.396954386184,0.505657412166017,1.22140709264962,0.413995804682193,0.678877179299455,1
"ENSG00000002834",3889.36539652046,0.642436926982966,0.756762430354638,0.848928146025833,0.395921276087022,1
"ENSG00000002919",198.405709750439,1.0248175209452,1.14434630602786,0.895548415324069,0.370493996847552,1
"ENSG00000002933",253.573787204936,3.1536811765825,3.12582951908444,1.00891016523071,0.313017719644805,1
"ENSG00000003056",703.621312414294,-0.103812492119875,2.21712315006561,-0.0468230608285349,0.962654249304959,1
"ENSG00000003096",338.156853900217,-1.39119347852786,1.02633439119736,-1.35549728281524,0.175259173716232,0.917868991299384
"ENSG00000003137",161.914540229176,-2.44173884410711,1.90619544948262,-1.28094883699877,0.200211637422772,0.96916664806839
"ENSG00000003147",314.963102751979,1.93355028612001,2.02962028189954,0.952666024952402,0.340759312687569,1
"ENSG00000003249",846.919069602005,3.04087779793951,2.08487700161118,1.45854062162398,0.144691586839568,0.833400224538907
"ENSG00000003393",488.024150138392,-0.264736747513369,1.96737860462299,-0.134563193322975,0.892957244332816,1
"ENSG00000003400",147.122038170694,-1.41419207177301,1.84683769343934,-0.765737063303802,0.443832769110166,1
"ENSG00000003402",517.925975597994,-0.91401280935657,2.0676629887948,-0.442051153553476,0.658452190036187,1
"ENSG00000003436",341.126265961543,2.2190955303467,1.83841267603592,1.20707149122341,0.227404612888266,1
"ENSG00000003509",148.76956234055,-0.617294231727707,2.51826824618592,-0.245126480335301,0.806358499933367,1
"ENSG00000003756",1865.35248015118,1.15977454800844,0.980854379702098,1.18241257011125,0.237042037936356,1
"ENSG00000003987",200.309651238117,-1.25145365931133,2.68604357993057,-0.465909663067968,0.641280164129309,1
"ENSG00000003989",490.327020284405,-1.7757778119852,1.1767404346709,-1.50906500674623,0.131282171035724,0.789945520570091
"ENSG00000004059",983.784891823142,0.492831928731251,2.77191250702645,0.177794907841421,0.858884046589503,1
"ENSG00000004139",698.083434499103,-0.400416836159167,1.98292671316553,-0.201932241620743,0.839969696082773,1
